o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
546065.8,670147.54,535749.4,670147.54,2021-07-01,-0.001135,-0.001135,-0.025431,-0.00494,182361.984,466720.948,73.05,26.95,2.711,61.0,38.0,1.605,23.24,10.07,2.308,1.005318437335,2650070,2727099,33731.0,63.25375331,100.573,19932791027263.0,233587,461838,110932,42203.5645,1.1782635954389489,33731.0,0.7955008710665429,-0.4025953287434962,1037,50249.587653593386,48158.252252252256,61290.032685714286,91935.04902857143,1542.4610285714286,61290.032685714286,33596.0,30645.016342857143,49032.02614857143,56.648812500000005,293.28445714285715,25639.92628571429,33596.0,9521.791271,12689.320673,17247.30733,23677.100974,31964.086346,43151.516568,59283.883642,81627.618097,109581.649671,149063.216058,28.0,35880.0,38.42357088894485,-244.68188407531852,-139.87589707535093
673814.93,673814.93,602812.57,618188.5,2021-07-02,-0.00494,-0.00494,-0.042612,-0.031582,213106.126,79619.664,72.68,27.32,2.66,64.0,35.0,1.829,32.08,8.22,3.903,1.005264055563,3171006,3105512,33285.0,63.7204765,95.593,19932791027263.0,188478,392516,101685,42320.1896,1.142685666870119,33285.0,0.7152479856446542,-0.4000487576541385,1036,50464.922713677006,47911.63963963964,61430.96234285714,92146.44351428573,1542.4610285714286,61430.96234285714,33826.0,30715.48117142857,49144.76987428572,56.648812500000005,293.28445714285715,25639.92628571429,33826.0,9534.60437,12706.396191,17270.516351,23708.962314,32007.099156,43209.583861,59363.659626,81737.461162,109729.109373,149263.804546,28.0,34811.0,44.37605872388482,-277.91121900220605,-167.48296146072195
606070.97,610442.12,524772.79,529601.02,2021-07-03,-0.031582,0.015367,-0.031582,0.015367,82073.158,15358.677,75.12,24.88,3.019,64.0,35.0,1.829,26.75,9.29,2.879,1.000536602066,1798262,1881875,34298.0,75.79558186,93.865,15634861856766.0,237336,412124,92900,42441.4495,1.2082835746771132,34298.0,1.0143536385967935,-0.3737437058861541,1035,50557.05186613357,47692.31531531532,61577.31742857144,92365.97614285717,1542.4610285714286,61577.31742857144,34791.0,30788.65871428572,49261.85394285715,56.648812500000005,293.28445714285715,25639.92628571429,34791.0,9547.431894,12723.490934,17293.751501,23740.859526,32050.160392,43267.716529,59443.525424,81847.427893,109876.735093,149464.618866,21.0,33838.0,48.18698121450416,-223.79846181954053,-178.74606153248567
525731.88,736668.88,517011.35,724415.46,2021-07-04,0.015367,0.036646,-0.007948,0.036646,196340.241,112575.46,71.26,28.74,2.479,64.0,35.0,1.829,26.75,9.29,2.879,0.977915526698,1487747,1633452,35271.0,88.91546669,93.621,14363025673660.0,171735,329197,85810,42561.406,1.272580936604935,35271.0,0.94314061013237,-0.3594169224047867,1034,50701.68965922642,47507.92792792793,61726.98245714285,92590.47368571429,1542.4610285714286,61726.98245714285,35394.0,30863.491228571427,49381.58596571429,56.648812500000005,293.28445714285715,25639.92628571429,35394.0,9560.273857,12740.604918,17317.012806,23772.792641,32093.270097,43325.914631,59523.48112,81957.518403,110024.526979,149665.659223,24.0,33672.5,48.959061810748295,-130.749453065946,-169.14673983917774
717405.17,717405.17,617066.05,617066.05,2021-07-05,0.036646,0.036646,-0.024629,-0.024629,66506.672,502579.35,74.55,25.45,2.929,60.0,39.0,1.538,27.27,10.75,2.537,0.959810715506,2882865,2963346,34100.0,81.62148069,96.809,14363025673660.0,223628,394868,88486,42649.0526,1.1855221476593143,34100.0,1.0990648550424638,-0.4037346363305225,1033,50771.06604142117,47298.6036036036,61868.36902857143,92802.55354285716,1542.4610285714286,61868.36902857143,33906.0,30934.184514285716,49494.695222857146,56.648812500000005,293.28445714285715,25639.92628571429,33906.0,9573.130272,12757.738162,17340.300287,23804.761692,32136.428316,43384.178227,59603.526794,82067.732804,110172.485184,149866.925821,27.0,34579.5,55.436437838825604,-175.0586404747737,-170.32911996629696
616480.09,623070.7,583884.08,623070.7,2021-07-06,-0.024629,0.002086,-0.024629,0.002086,198996.667,121596.891,71.67,28.33,2.53,57.0,41.0,1.39,31.01,10.06,3.083,0.946242293601,2411828,2323894,34153.0,79.93351316,93.197,14363025673660.0,228137,427151,95429,42734.6176,1.1853122870098047,34153.0,1.130133235259576,-0.3928290338908304,1032,50832.10639300152,47072.7927927928,62010.90502857143,93016.35754285716,1542.4610285714286,62010.90502857143,34319.0,31005.45251428572,49608.724022857146,56.648812500000005,293.28445714285715,25639.92628571429,34319.0,9586.001152,12774.890682,17363.613969,23836.766712,32179.635093,43442.507375,59683.662528,82178.071208,110320.609858,150068.418866,29.0,34903.0,57.31670582565215,-174.8329765873932,-171.2298912905162
612953.99,694859.31,612953.99,685501.06,2021-07-07,0.002086,0.011653,-0.010006,-0.010006,605724.052,217450.473,71.99,28.01,2.57,57.0,41.0,1.39,31.01,10.06,3.083,0.971142092627,3049823,3038606,34557.0,80.97537177,87.59,14363025673660.0,221104,423969,111493,42818.5449,1.209594392539982,34557.0,0.9891130109405456,-0.4073239963231501,1031,50919.06492966873,46859.28828828829,62150.137657142855,93225.20648571428,1542.4610285714286,62150.137657142855,33883.0,31075.068828571428,49720.11012571429,56.648812500000005,293.28445714285715,25639.92628571429,33883.0,9598.886509,12792.062497,17386.953876,23868.807732,32222.890471,43500.902136,59763.888403,82288.533726,110468.901151,150270.138562,20.0,33931.0,50.72397300661732,-207.44440258346003,-178.47279354910498
678686.57,814631.84,655941.2,722465.61,2021-07-08,-0.010006,0.01329,-0.011141,0.010825,99346.588,1084901.923,71.18,28.82,2.47,62.0,38.0,1.632,26.86,9.95,2.699,0.925149132488,4175656,3998464,32896.0,77.7854033,95.419,14363025673660.0,230580,430843,108695,42889.7597,1.0928914047156046,32896.0,1.101235737615408,-0.437279729233742,1030,50997.94246207206,46630.85585585586,62283.56485714285,93425.34728571428,1542.4610285714286,62283.56485714285,32934.0,31141.782428571427,49826.851885714284,56.648812500000005,293.28445714285715,25639.92628571429,32934.0,9611.786358,12809.253623,17410.320032,23900.884787,32266.194495,43559.362568,59844.204501,82399.120473,110617.359214,150472.085115,28.0,34250.0,43.94069759745847,-306.33433004382096,-204.04510084804818
726253.46,746817.48,652247.33,652247.33,2021-07-09,0.010825,0.010825,-0.012309,-0.012309,74315.068,85852.794,75.0,25.0,3.0,64.0,36.0,1.778,31.88,8.54,3.733,1.028159194493,2267829,2303358,33163.0,76.67503753,88.519,14363025673660.0,227380,430067,98121,42965.9198,1.1073193785010835,33163.0,1.006998551923563,-0.408817370093173,1029,51091.48529002863,46413.06306306306,62423.05662857143,93634.58494285715,1542.4610285714286,62423.05662857143,33947.0,31211.528314285715,49938.44530285714,56.648812500000005,293.28445714285715,25639.92628571429,33947.0,9624.700711,12826.464079,17433.712459,23932.997908,32309.547208,43617.888731,59924.610904,82509.831559,110765.984199,150674.258729,20.0,33690.0,59.539371304077186,-299.51208711340587,-223.13849810111972
647606.67,674035.68,623641.76,670360.59,2021-07-10,-0.012309,0.023772,-0.012309,0.023772,9886.042,87989.724,74.29,25.71,2.89,67.0,33.0,2.03,26.08,7.76,3.361,1.056029224524,1553083,1595193,33705.0,79.87398672,78.841,14363025673660.0,187102,359242,85014,43047.3112,1.1401896676927454,33705.0,1.2724386997659278,-0.4144933535784911,1028,51082.61074835872,46200.89189189189,62560.59782857142,93840.89674285712,1542.4610285714286,62560.59782857142,33749.0,31280.29891428571,50048.47826285714,56.648812500000005,293.28445714285715,25639.92628571429,33749.0,9637.629581,12843.693881,17457.131182,23965.147128,32352.948655,43676.480684,60005.107694,82620.667098,110914.776256,150876.659611,20.0,32789.5,54.81710889763121,-306.54865362531564,-239.82052920595893
668760.21,668760.21,627076.25,633773.05,2021-07-11,0.023772,0.023772,0.008036,0.008036,62546.057,5111.068,73.26,26.74,2.74,67.0,33.0,2.03,26.08,7.76,3.361,1.004358778136,1245787,1284144,33795.0,81.78860542,77.156,14363025673660.0,166019,316578,70863,43125.0122,1.1427608034755874,33795.0,0.9804235217107644,-0.3999539170157487,1027,51167.22913614992,46019.77477477478,62699.91028571429,94049.86542857144,1542.4610285714286,62699.91028571429,34300.0,31349.955142857147,50159.92822857144,56.648812500000005,293.28445714285715,25639.92628571429,34300.0,9650.572981,12860.943047,17480.576225,23997.332479,32396.39888,43735.138488,60085.694952,82731.627202,111063.735536,151079.287966,20.0,33968.5,48.32471759525177,-264.61378518165293,-244.77918040109773
625593.52,701130.21,625593.52,686696.18,2021-07-12,0.008036,0.017592,0.008036,0.008349,3683.822,940722.154,73.96,26.04,2.84,63.0,37.0,1.703,27.56,8.13,3.39,0.992450201189,1273273,1337215,33701.0,78.91257053,88.491,14363025673660.0,220143,414366,98470,43204.6024,1.1328712265873924,33701.0,1.002540951318791,-0.4377208950203357,1026,51234.23177321235,45832.1981981982,62824.95394285714,94237.43091428572,1542.4610285714286,62824.95394285714,33072.0,31412.47697142857,50259.96315428571,56.648812500000005,293.28445714285715,25639.92628571429,33072.0,9663.530925,12878.211594,17504.047612,24029.553995,32439.897926,43793.8622,60166.372759,82842.711984,111212.862191,151282.143999,20.0,33745.5,43.524745645801005,-326.7034035214456,-261.1640250251673
688571.82,695872.23,655601.87,695872.23,2021-07-13,0.008349,0.024094,-0.006867,0.002701,60397.984,940769.392,69.6,30.4,2.289,65.0,35.0,1.857,29.59,8.46,3.498,0.856938527211,2028959,2187149,32855.0,78.70990842,88.205,14363025673660.0,229780,406438,141201,43272.3806,1.0736496299511726,32855.0,1.041295035976574,-0.4468768775130058,1025,51263.03723809888,45655.94594594595,62949.72742857143,94424.59114285714,1542.4610285714286,62949.72742857143,32789.0,31474.863714285715,50359.781942857146,56.648812500000005,293.28445714285715,25639.92628571429,32789.0,9676.503426,12895.499541,17527.545366,24061.811708,32483.445839,43852.651882,60247.141199,82953.921556,111362.156373,151485.227918,25.0,34145.0,35.58634992458522,-394.2014987617804,-287.7715197724899
705362.34,835958.47,656429.78,656429.78,2021-07-14,0.002701,0.002701,-0.025991,-0.025991,155881.025,707627.901,71.35,28.65,2.49,65.0,35.0,1.857,29.59,8.46,3.498,0.965421322077,2678121,2798619,32489.0,75.85775576,92.291,14363025673660.0,236047,422466,98812,43326.9373,1.047202529192912,32489.0,1.2870156156358623,-0.4425545963983239,1024,51174.25984266423,45483.98198198198,63074.58062857143,94611.87094285716,1542.4610285714286,63074.58062857143,32874.0,31537.290314285718,50459.66450285714,56.648812500000005,293.28445714285715,25639.92628571429,32874.0,9689.490497,12912.806905,17551.069511,24094.105651,32527.042662,43911.507593,60328.000353,83065.256032,111511.618231,151688.539927,20.0,32843.0,39.21967079861817,-435.81167026048206,-317.37954987008834
655970.27,721440.12,636541.13,695527.03,2021-07-15,-0.025991,0.015981,-0.025991,0.015981,61753.992,299407.665,71.83,28.17,2.55,66.0,34.0,1.941,32.67,8.08,4.043,0.981445526225,2590318,2660152,32109.0,74.5153383,91.168,14363025673660.0,226106,429187,92346,43364.007,1.0206711100491173,32109.0,0.9697606482563856,-0.4761063585219229,1023,51202.72482512504,45271.89189189189,63192.931085714285,94789.39662857144,1542.4610285714286,63192.931085714285,31807.0,31596.465542857142,50554.34486857143,56.648812500000005,293.28445714285715,25639.92628571429,31807.0,9702.49215,12930.133703,17574.620071,24126.435856,32570.688439,43970.429392,60408.950302,83176.715524,111661.247919,151892.080233,21.0,32620.5,40.593122305184565,-548.5625263319962,-363.61614516246993
694227.54,878476.87,674953.38,720373.07,2021-07-16,0.015981,0.015981,-0.015796,0.005919,118835.021,780452.703,69.79,30.21,2.31,64.0,36.0,1.778,35.04,9.17,3.821,0.942417141685,3092509,3128188,31750.0,74.17595767,91.803,14363025673660.0,223316,413909,86926,43399.3351,0.995891108686922,31750.0,1.097114229592069,-0.4859967251522015,1022,51113.35869214411,45052.07207207207,63308.235542857146,94962.35331428572,1542.4610285714286,63308.235542857146,31439.0,31654.117771428573,50646.58843428572,56.648812500000005,293.28445714285715,25639.92628571429,31439.0,9715.5084,12947.479952,17598.197069,24158.802357,32614.383215,44029.41734,60489.99113,83288.300146,111811.045588,152095.849042,20.0,32730.0,37.62827822120866,-660.004792184809,-422.89387456693777
775646.22,922003.01,775646.22,802327.04,2021-07-17,0.005919,0.005919,-0.053624,-0.053624,245671.781,406476.618,69.7,30.3,2.3,64.0,36.0,1.778,35.04,9.17,3.821,0.986269823742,4460784,4354544,31556.0,75.84773294,83.576,14348541098817.0,181904,339875,73357,43435.7894,0.9816791606665304,31556.0,1.0315930046226398,-0.4798588805775186,1021,51080.13509431043,44833.64864864865,63421.34788571429,95132.02182857144,1542.4610285714286,63421.34788571429,31612.0,31710.673942857145,50737.07830857144,56.648812500000005,293.28445714285715,25639.92628571429,31612.0,9728.539259,12964.845672,17621.800531,24191.205186,32658.127033,44088.471495,60571.122917,83400.010009,111961.011389,152299.84656,22.0,31743.5,32.04968944099379,-725.9951168024345,-483.5141230140372
794681.26,809066.37,749823.33,749823.33,2021-07-18,-0.053624,-0.014618,-0.053624,-0.014868,220092.52,128010.399,69.7,30.3,2.3,60.0,38.0,1.579,36.01,12.94,2.783,0.990787026611,4049812,3961801,31763.0,81.50648556,81.711,13672594272814.0,160978,307130,75089,43462.1926,0.9927292965723948,31763.0,1.0423209503461934,-0.4697015858741835,1020,51046.97926952643,44601.68468468468,63540.74525714286,95311.11788571428,1542.4610285714286,63540.74525714286,31914.0,31770.37262857143,50832.59620571429,56.648812500000005,293.28445714285715,25639.92628571429,31914.0,9741.584741,12982.230878,17645.430479,24223.644375,32701.919939,44147.591918,60652.345747,83511.845229,112111.145475,152504.072995,15.0,31222.5,29.658639233107323,-745.332321368347,-535.8777626848992
751186.77,940716.37,738372.73,899312.23,2021-07-19,-0.014868,0.000882,-0.044992,-0.019275,67075.129,923067.3,69.04,30.96,2.23,61.0,38.0,1.605,30.31,12.94,2.342,0.987842015458,3775482,3858707,31188.0,76.91451232,100.791,13672594272814.0,226633,413339,83081,43478.9337,0.955524384864934,31188.0,1.2389910370626551,-0.4977832457731423,1019,50967.57450272296,44350.59459459459,63653.636457142864,95480.4546857143,1542.4610285714286,63653.636457142864,30982.0,31826.818228571432,50922.90916571429,56.648812500000005,293.28445714285715,25639.92628571429,30982.0,9754.644859,12999.635588,17669.086938,24256.119959,32745.761977,44206.778669,60733.659701,83623.805917,112261.447997,152708.528553,19.0,31599.0,31.72043010752688,-826.3363155853076,-593.9694732649809
910998.95,1101708.48,910998.95,1036140.59,2021-07-20,-0.019275,0.003872,-0.027919,-0.027919,256187.0,952768.729,68.65,31.35,2.19,61.0,38.0,1.605,30.31,12.94,2.342,0.973602835584,3964054,4125825,29837.0,78.69629659,124.496,13672594272814.0,230387,425501,102358,43483.1792,0.8733351009328505,29837.0,0.8618532449607378,-0.531521282057227,1018,50980.90720759469,44091.46846846847,63760.86622857143,95641.29934285716,1542.4610285714286,63760.86622857143,29962.0,31880.433114285715,51008.692982857145,56.648812500000005,293.28445714285715,25639.92628571429,29962.0,9767.719626,13017.059821,17692.769932,24288.631968,32789.65319,44266.031807,60815.064862,83735.892186,112411.919108,152913.213441,24.0,31800.0,24.683323649041256,-961.7515667172847,-667.5258919554417
1032981.65,1032981.65,881677.42,887806.69,2021-07-21,-0.027919,-0.021338,-0.05359,-0.05359,915554.148,163361.455,68.25,31.75,2.15,64.0,35.0,1.829,42.29,12.14,3.484,1.026942604573,4185297,4226860,31172.0,82.51517812,117.319,13672594272814.0,235535,426461,150305,43486.4753,0.9519484505806584,31172.0,0.9886345628993186,-0.4556877697347641,1017,50983.281135459045,43853.36036036036,63878.28942857143,95817.43414285716,1542.4610285714286,63878.28942857143,32324.0,31939.144714285718,51102.63154285715,56.648812500000005,293.28445714285715,25639.92628571429,32324.0,9780.809055,13034.503594,17716.479484,24321.180438,32833.593624,44325.351392,60896.561312,83848.104152,112562.558959,153118.127866,19.0,30901.0,42.59804387047764,-868.4643524563799,-707.7135840556293
885442.12,951691.43,772572.8,924708.17,2021-07-22,-0.05359,-0.017688,-0.085969,-0.017688,306242.766,90074.645,71.26,28.74,2.479,64.0,35.0,1.829,42.29,12.14,3.484,1.029469069856,4875738,4835136,32128.0,80.57685542,104.271,13672594272814.0,230129,426408,106901,43477.663,1.0101503629121191,32128.0,1.122899963920809,-0.4525273119130126,1016,50938.7537609952,43613.72972972973,63996.1744,95994.2616,1542.4610285714286,63996.1744,32398.0,31998.0872,51196.93952,56.648812500000005,293.28445714285715,25639.92628571429,32398.0,9793.913159,13051.966924,17740.215618,24353.7654,32877.583322,44384.737485,60978.149133,83960.441926,112713.367704,153323.272035,10.0,29776.5,47.224523612261805,-779.5759156142885,-722.0860503673612
920166.4,920166.4,757490.63,757900.67,2021-07-23,-0.017688,0.002302,-0.058595,-0.058595,239922.947,224023.99,69.7,30.3,2.3,61.0,38.0,1.605,27.54,9.49,2.902,0.99884173248,3331258,3537297,32475.0,77.21184125,90.42,13672594272814.0,230995,437264,87678,43481.8331,1.03067551306384,32475.0,0.9911637019978448,-0.4206808246276328,1015,51020.436260874514,43402.09009009009,64121.33245714285,96181.99868571428,1542.4610285714286,64121.33245714285,33500.0,32060.666228571423,51297.06596571428,56.648812500000005,293.28445714285715,25639.92628571429,33500.0,9807.031952,13069.449829,17763.978359,24386.386887,32921.62233,44444.190146,61059.828408,84072.905622,112864.345493,153528.646156,21.0,31374.5,47.70651616213443,-613.1410899902621,-700.2970582919413
728545.34,844774.12,728545.34,784646.44,2021-07-24,-0.058595,0.019452,-0.069433,-0.069433,347618.425,79106.822,69.88,30.12,2.32,66.0,33.0,2.0,27.06,9.49,2.851,1.000446733115,3475843,3587544,33847.0,85.42260041,91.042,13672594272814.0,197937,371912,97003,43492.3693,1.117906677939395,33847.0,1.1665007910403211,-0.3965845788262232,1014,50990.65933295836,43186.48648648649,64250.09285714286,96375.1392857143,1542.4610285714286,64250.09285714286,34297.0,32125.04642857143,51400.07428571429,56.648812500000005,293.28445714285715,25639.92628571429,34297.0,9820.165448,13086.952327,17787.76773,24419.044932,32965.710691,44503.709433,61141.59922,84185.495354,113015.492481,153734.250435,23.0,32298.0,52.648878576952825,-412.1777241595919,-642.6731914654714
789239.2,796382.73,754090.98,760041.35,2021-07-25,-0.069433,-0.007079,-0.069433,-0.007079,209982.032,237075.489,68.45,31.55,2.17,66.0,33.0,2.0,25.42,7.87,3.23,0.962630841466,3635513,3670324,34348.0,89.88253686,93.078,13672594272814.0,174382,322024,83272,43489.1892,1.149864704393377,34348.0,1.1836434137427,-0.3627347867469783,1013,51011.04131781338,42970.747747747744,64386.145142857145,96579.21771428573,1542.4610285714286,64386.145142857145,35492.0,32193.072571428573,51508.91611428572,56.648812500000005,293.28445714285715,25639.92628571429,35492.0,9833.313658,13104.474435,17811.583756,24451.739569,33009.848451,44563.295409,61223.461651,84298.211236,113166.80882,153940.085081,22.0,33498.0,55.424099017109576,-154.70297629613196,-545.0791484316035
