o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
9802680,9803960,8353940,8486810,2022-04-06,0.01,0.01,-0.010921,-0.001191,10,80130,82.59,17.41,4.744,82.14,17.86,4.599,49.67,50.33,0.987,0.876467004213,2198548,2604500,44634.0,58.93238283,70.894,28587155782195.0,273490,490459,170628,47509.9909,1.2957636380725843,44634.0,1.014305952912592,-0.1467354424057436,758,50048.4991120833,42526.495495495496,91503.16,137254.74,1542.4610285714286,91503.16,43218.0,45751.58,73202.528,56.648812500000005,293.28445714285715,25639.92628571429,43218.0,13705.16551,18264.34072,24824.866964,34079.573729,46007.42458,62110.023183,85330.10379,117490.499886,157726.062555,214553.752487,53.0,46609.5,51.41313014972978,1161.0288509970342,1392.3803013889128
8486810,8489930,7602500,7611330,2022-04-07,-0.001191,0.009126,-0.008979,-0.00808,2060,9080,82.7,17.3,4.78,81.86,18.14,4.513,49.52,50.48,0.981,0.956188013666,2099541,2162996,43453.0,58.19771239,65.216,28587155782195.0,269266,498290,229396,47487.6899,1.227195468345748,43453.0,0.8863824007448781,-0.1403775126133588,757,50041.9948835312,42503.15315315315,91454.71428571428,137182.07142857142,1542.4610285714286,91454.71428571428,43488.0,45727.357142857145,73163.77142857143,56.648812500000005,293.28445714285715,25639.92628571429,43488.0,13722.543456,18287.499632,24856.344526,34122.786121,46065.761309,62188.777768,85438.301091,117639.476091,157926.056855,214825.803451,48.0,44804.0,47.87072243346008,938.5913996875897,1301.6225210486482
7611330,7966350,7519460,7741720,2022-04-08,-0.00808,0.007846,-0.00808,0.005637,530,7620,84.95,15.05,5.645,84.29,15.71,5.365,49.71,50.29,0.988,0.895567578411,2210382,2438857,43305.0,57.20759471,62.504,28587155782195.0,266671,504813,224374,47480.3537,1.2175691657126784,43305.0,0.8666584062270516,-0.1684406055913552,756,50098.14126095494,42461.963963963964,91404.37714285716,137106.5657142857,1542.4610285714286,91404.37714285716,42332.0,45702.188571428575,73123.50171428573,56.648812500000005,293.28445714285715,25639.92628571429,42332.0,13739.939838,18310.683113,24887.855481,34166.044356,46124.159927,62267.615901,85546.613176,117788.610341,158126.263323,215098.143027,34.0,43394.5,40.89371550649813,661.4043207450086,1173.5788809879202
7741720,7846070,7561920,7699210,2022-04-09,0.005637,0.01,-0.001623,0.01,0,130,84.33,15.67,5.382,83.96,16.04,5.234,49.69,50.31,0.988,0.910742386858,898799,949026,42453.0,53.13095514,46.691,28587155782195.0,232639,438342,184632,47480.2363,1.168723440576564,42453.0,0.964163135094342,-0.1576423958675334,755,50115.01558922914,42425.23423423423,91362.88,137044.32,1542.4610285714286,91362.88,42806.0,45681.44,73090.304,56.648812500000005,293.28445714285715,25639.92628571429,42806.0,13757.354671,18333.891184,24919.399859,34209.348473,46182.620485,62346.537655,85655.040143,117937.90277,158326.682141,215370.771461,37.0,43469.5,42.704288549486584,474.509551536481,1033.7650150976324
7699210,7921080,7577930,7753400,2022-04-10,0.01,0.01,0.009275,0.01,410,3800,84.58,15.42,5.485,84.38,15.63,5.399,49.95,50.05,0.998,0.881497538787,659822,723345,42755.0,54.94689909,54.248,28587155782195.0,216306,398067,155906,47481.5168,1.183950523425517,42755.0,0.8932615250828955,-0.1743962606949267,754,50134.29224615934,42380.08108108108,91323.29714285716,136984.9457142857,1542.4610285714286,91323.29714285716,42111.0,45661.64857142857,73058.63771428572,56.648812500000005,293.28445714285715,25639.92628571429,42111.0,13774.787972,18357.123865,24950.977687,34252.698511,46241.143037,62425.543099,85763.582089,118087.353515,158527.313489,215643.688999,30.0,42266.0,27.354659799940578,267.2329141048831,880.4585948990825
7753400,7908460,6983340,7035440,2022-04-11,0.01,0.01,-0.009999,-0.009999,0,69980,83.28,16.72,4.981,82.98,17.02,4.875,49.63,50.37,0.985,0.889678126004,1891006,2141515,41238.0,54.49628077,73.972,28587155782195.0,276486,490951,163866,47465.7618,1.1004634421132404,41238.0,0.8609452205741924,-0.2363979205741753,753,50159.19191214799,42294.92792792793,91240.90285714286,136861.3542857143,1542.4610285714286,91240.90285714286,39599.0,45620.45142857143,72992.72228571429,56.648812500000005,293.28445714285715,25639.92628571429,39599.0,13792.239755,18380.381178,24982.588995,34296.09451,46299.727635,62504.632307,85872.239114,118236.962709,158728.157551,215916.895889,34.0,42669.5,19.930069930069934,-98.59616552505031,684.647642814256
7035440,7155430,6755460,6874800,2022-04-12,-0.009999,0.01,-0.014307,0.006036,970,5710,85.35,14.65,5.826,85.46,14.54,5.878,49.24,50.76,0.97,0.953683731558,1722479,1797384,39931.0,51.95799366,69.035,28587155782195.0,278686,495067,172805,47447.4094,1.0309685863748277,39931.0,0.905101799932434,-0.2232818494472113,752,50133.182846178126,42217.05405405405,91154.65714285716,136731.98571428572,1542.4610285714286,91154.65714285716,40101.0,45577.328571428574,72923.72571428573,56.648812500000005,293.28445714285715,25639.92628571429,40101.0,13809.710037,18403.663143,25014.233811,34339.536508,46358.374333,62583.805349,85981.011314,118386.730489,158929.214506,216190.392378,32.0,42039.5,20.844051446945343,-344.04520323482575,478.90907360443964
6874800,7159620,6818580,7116300,2022-04-13,0.006036,0.009372,-0.010533,0.004094,1510,0,85.44,14.56,5.868,84.73,15.27,5.549,49.9,50.1,0.996,0.990044712024,1254583,1297617,40459.0,51.39941,65.473,28587155782195.0,276828,493063,156392,47435.3505,1.057407839532393,40459.0,0.8396897731582672,-0.1946524094587935,751,50123.87506741757,42130.18018018018,91077.16571428571,136615.7485714286,1542.4610285714286,91077.16571428571,41258.0,45538.58285714286,72861.73257142857,56.648812500000005,293.28445714285715,25639.92628571429,41258.0,13827.198834,18426.969782,25045.912163,34383.024545,46417.083183,62663.062297,86089.898789,118536.656989,159130.484537,216464.178712,20.0,39611.5,28.25284411964138,-440.13154100476095,295.10095068259955
7116300,7258490,6948070,7222940,2022-04-14,0.004094,0.01,-0.009382,0.01,180,5370,84.42,15.58,5.418,83.96,16.04,5.234,49.68,50.32,0.987,0.914199624607,1215348,1354902,40705.0,51.58582392,60.887,28351572544597.0,265399,490453,160735,47423.4875,1.0692845065029806,40705.0,0.8525799883443708,-0.2286807877730599,750,50226.09519389423,42030.252252252256,91000.2,136500.3,1542.4610285714286,91000.2,39959.0,45500.1,72800.16,56.648812500000005,293.28445714285715,25639.92628571429,39959.0,13844.706162,18450.301116,25077.62408,34426.558661,46475.854238,62742.403222,86198.901636,118686.742345,159331.967825,216738.255138,25.0,40130.5,28.645634405316628,-614.021047337279,113.27655107862385
7222940,7345530,7084480,7122840,2022-04-15,0.01,0.01,-0.003627,0.007805,10,4210,86.39,13.61,6.348,86.03,13.97,6.158,49.39,50.61,0.976,0.909815946446,733359,775811,40226.0,50.46436608,58.966,28225928151211.0,254673,494926,151715,47404.7576,1.04342206161429,40226.0,0.9471883697741704,-0.211468051823557,749,50074.4296946607,41940.495495495496,90899.68,136349.52,1542.4610285714286,90899.68,40530.0,45449.84,72719.74399999999,56.648812500000005,293.28445714285715,25639.92628571429,40530.0,13862.232035,18473.657166,25109.369591,34470.138893,46534.687552,62821.828196,86308.019954,118836.986693,159533.664553,217012.621904,28.0,41090.5,28.27856265356266,-697.7120161466664,-48.92116236643422
7122840,7241140,7057340,7131080,2022-04-16,0.007805,0.01,-0.004154,0.01,0,0,85.07,14.93,5.698,85.07,14.93,5.698,49.91,50.09,0.996,0.961550431345,477459,504703,40399.0,46.63922359,41.28,28225928151211.0,225352,439083,108618,47395.7837,1.0513489301748224,40399.0,0.815152592060599,-0.2109161363022416,748,49956.6594228515,41845.87387387388,90801.77714285714,136202.66571428571,1542.4610285714286,90801.77714285714,40457.0,45400.88857142857,72641.42171428572,56.648812500000005,293.28445714285715,25639.92628571429,40457.0,13879.776471,18497.037952,25141.148724,34513.765283,46593.583178,62901.337291,86417.253842,118987.390167,159735.574902,217287.279258,22.0,39971.0,28.712871287128706,-761.1540912406781,-191.367748141283
7131080,7206720,7008710,7206200,2022-04-17,0.01,0.01,0.01,0.01,0,1760,84.86,15.14,5.605,84.51,15.49,5.456,49.79,50.21,0.992,0.927360871257,594033,634178,40318.0,49.55848955,49.156,28225928151211.0,207159,403925,120673,47386.8335,1.0460750534151686,40318.0,1.0014779872206525,-0.2263291202385691,747,49846.03533448051,41747.35135135135,90705.4857142857,136058.22857142857,1542.4610285714286,90705.4857142857,39750.0,45352.74285714285,72564.38857142857,56.648812500000005,293.28445714285715,25639.92628571429,39750.0,13897.339484,18520.443497,25172.961508,34557.437868,46652.541169,62980.930578,86526.603398,119137.952904,159937.699054,217562.227448,28.0,40475.0,24.32204040869631,-858.5841604312445,-324.81103059927534
7206200,7375180,7110870,7324870,2022-04-18,0.01,0.01,-0.009029,0.01,270,21270,84.89,15.11,5.618,84.86,15.14,5.605,49.88,50.12,0.995,0.952736026232,1505016,1587484,39660.0,51.09167595,61.611,28225928151211.0,246287,462143,157955,47366.2574,1.0114309707876654,39660.0,0.7998071546428553,-0.1964596590535272,746,49745.96513045925,41685.62162162162,90612.45714285714,135918.6857142857,1542.4610285714286,90612.45714285714,40873.0,45306.22857142857,72489.96571428572,56.648812500000005,293.28445714285715,25639.92628571429,40873.0,13914.921092,18543.873821,25204.807972,34601.156689,46711.561577,63060.608129,86636.06872,119288.675039,160140.037192,217837.46672,28.0,40369.0,29.373386865500436,-835.5497797636635,-426.958780432153
7324870,7375350,6974880,7190820,2022-04-19,0.01,0.01,0.007701,0.01,6450,0,85.18,14.82,5.748,84.74,15.26,5.553,49.8,50.2,0.992,0.995402039755,922942,968649,41050.0,51.23701256,56.895,28225928151211.0,273044,512936,166556,47339.348,1.082882617378263,41050.0,0.7611744936158281,-0.1815996323154109,745,49761.66286709605,41637.17117117117,90544.08,135816.12,1542.4610285714286,90544.08,41498.0,45272.04,72435.26400000001,56.648812500000005,293.28445714285715,25639.92628571429,41498.0,13932.521308,18567.328944,25236.688144,34644.921785,46770.644456,63140.370016,86745.649908,119439.556709,160342.589497,218112.997324,24.0,39713.5,34.97000666518552,-758.1234156535793,-493.1917074764383
7190820,7620880,7111000,7456090,2022-04-20,0.01,0.01,0.005224,0.005224,170,3450,83.99,16.01,5.246,83.95,16.05,5.231,49.37,50.63,0.975,0.870768049122,1067601,1277241,41462.0,52.12471134,54.621,28225928151211.0,285495,523228,196643,47305.5567,1.1041884727637656,41462.0,0.997375867177412,-0.1811107104541953,744,49600.70479246394,41583.02702702703,90452.50285714286,135678.7542857143,1542.4610285714286,90452.50285714286,41384.0,45226.25142857143,72362.00228571429,56.648812500000005,293.28445714285715,25639.92628571429,41384.0,13950.14015,18590.808889,25268.602054,34688.733195,46829.78986,63220.216311,86855.347059,119590.598048,160545.356153,218388.819507,27.0,40891.5,41.86912573151268,-697.9161683803977,-534.1365996572301
7456090,7867150,7448350,7839300,2022-04-21,0.005224,0.01,-0.010518,-0.007538,0,7590,82.08,17.92,4.58,82.79,17.21,4.811,49.27,50.73,0.971,0.889674176958,1221720,1366109,41706.0,54.64453003,57.395,28225928151211.0,282269,527590,244872,47272.254,1.1166659844854463,41706.0,1.0500382376179904,-0.2048587938412858,743,49533.46164808531,41529.6036036036,90360.21714285716,135540.32571428572,1542.4610285714286,90360.21714285716,40358.0,45180.10857142857,72288.17371428572,56.648812500000005,293.28445714285715,25639.92628571429,40358.0,13967.777634,18614.313677,25300.549729,34732.590958,46888.997841,63300.147085,86965.160274,119741.799194,160748.337342,218664.933518,27.0,41483.5,36.99518032241981,-724.6379413899485,-572.2368680037738
7839300,7931280,7643310,7702250,2022-04-22,-0.007538,0.01,-0.011494,0.01,430,1920,85.09,14.91,5.707,84.59,15.41,5.489,49.65,50.35,0.986,0.917473904659,943736,1050573,40149.0,51.56524748,55.88,28225928151211.0,260795,505477,206254,47229.5567,1.034536629570524,40149.0,0.8187505693666313,-0.2192794462521696,742,49538.2088444932,41458.747747747744,90259.88571428572,135389.82857142857,1542.4610285714286,90259.88571428572,39784.0,45129.94285714286,72207.90857142858,56.648812500000005,293.28445714285715,25639.92628571429,39784.0,13985.433774,18637.843328,25332.531198,34776.495115,46948.268453,63380.162411,87075.089649,119893.160281,160951.533246,218941.339604,27.0,41430.0,38.87530562347189,-783.1049949855878,-614.4104934001366
7702250,7863290,7639360,7848270,2022-04-23,0.01,0.01,0.01,0.01,0,1880,86.44,13.56,6.375,85.88,14.12,6.082,49.76,50.24,0.99,0.876791075299,458707,600768,39684.0,46.27824967,39.68,28225928151211.0,234815,456027,138774,47175.0817,1.0106629847834394,39684.0,0.9747183646254208,-0.2241460385153537,741,49493.34157986041,41388.83783783784,90149.62857142858,135224.44285714286,1542.4610285714286,90149.62857142858,39555.0,45074.81428571429,72119.70285714287,56.648812500000005,293.28445714285715,25639.92628571429,39555.0,14003.108587,18661.397864,25364.546491,34820.445705,47007.601749,63460.262361,87185.135286,120044.681447,161154.944049,219218.038016,26.0,40371.0,35.49567234763987,-838.2560484296264,-659.1796044060346
7848270,7935640,7699100,7824840,2022-04-24,0.01,0.01,0.009822,0.01,0,4280,85.69,14.31,5.988,85.05,14.95,5.689,49.69,50.31,0.988,0.885689673881,461105,547922,39645.0,47.5560051,45.453,28225928151211.0,221821,433552,129862,47107.8488,1.0089036217772265,39645.0,1.0169442310402743,-0.224311077246412,740,49415.15981431317,41325.36936936937,90042.61142857143,135063.91714285716,1542.4610285714286,90042.61142857143,39486.0,45021.305714285714,72034.08914285715,56.648812500000005,293.28445714285715,25639.92628571429,39486.0,14020.802089,18684.977306,25396.595637,34864.442767,47066.997782,63540.447006,87295.297281,120196.362828,161358.569933,219495.029002,24.0,39735.5,37.5956903884321,-877.4170612598027,-702.8270957767883
7824840,7863410,7200950,7346200,2022-04-25,0.01,0.01,-0.009469,0.008587,1140,52850,85.85,14.15,6.067,85.13,14.87,5.725,49.79,50.21,0.992,0.964467881868,1387775,1426605,39226.0,50.03309438,59.0,28225928151211.0,277255,503467,187800,47030.9971,0.9881162670266186,39226.0,0.9620029179327728,-0.1967437871271826,739,49286.520285138686,41276.81981981982,89954.50857142857,134931.76285714284,1542.4610285714286,89954.50857142857,40484.0,44977.25428571428,71963.60685714286,56.648812500000005,293.28445714285715,25639.92628571429,40484.0,14038.514297,18708.581675,25428.678663,34908.48634,47126.456607,63620.716419,87405.575735,120348.204559,161562.411081,219772.31281,24.0,39546.5,54.88033528179111,-818.4871760269234,-725.9591118268154
7346200,7346200,7120770,7137390,2022-04-26,0.008587,0.01,-0.002146,0.007327,130,16380,85.6,14.4,5.944,85.1,14.9,5.711,49.41,50.59,0.977,0.889900708997,916291,1042905,39694.0,49.82414748,61.102,28225928151211.0,273157,513565,157378,46956.8481,1.0122159240493491,39694.0,0.8523458101685728,-0.2564424303542569,738,49297.00522737425,41227.26126126127,89847.17714285714,134770.76571428572,1542.4610285714286,89847.17714285714,38146.0,44923.58857142857,71877.74171428572,56.648812500000005,293.28445714285715,25639.92628571429,38146.0,14056.245224,18732.210992,25460.795599,34952.576465,47185.978275,63701.070672,87515.970747,120500.206778,161766.467677,220049.88969,23.0,39210.0,41.034577639181876,-949.496671345587,-770.6666237305698
7137390,7487400,7133270,7454100,2022-04-27,0.007327,0.01,-0.004053,0.004129,120,600,86.26,13.74,6.278,86.23,13.77,6.262,50.05,49.95,1.002,0.985927939636,822292,799662,38810.0,47.05532773,56.754,28770282779728.0,286935,517414,167153,46876.1627,0.9681349484459838,38810.0,0.9756960041326956,-0.227108647399806,737,49224.79459550774,41191.43243243243,89794.84,134692.26,1542.4610285714286,89794.84,39224.0,44897.42,71835.872,56.648812500000005,293.28445714285715,25639.92628571429,39224.0,14073.994889,18755.865279,25492.946473,34996.713181,47245.562842,63781.509837,87626.482415,120652.36962,161970.739903,220327.759891,27.0,40403.5,40.604212860310426,-955.324661451712,-807.5982312747983
7454100,7836740,7453000,7729800,2022-04-28,0.004129,0.01,-0.010705,-0.010411,30,9420,85.88,14.12,6.082,85.75,14.25,6.018,49.89,50.11,0.996,0.881939468604,820356,937845,39615.0,46.264795,54.773,29794407589312.0,275633,516188,161634,46798.7331,1.009169902812427,39615.0,0.7798639947270908,-0.2135161483059615,736,49201.52954310807,41174.27027027027,89736.06285714285,134604.0942857143,1542.4610285714286,89736.06285714285,39742.0,44868.03142857143,71788.85028571429,56.648812500000005,293.28445714285715,25639.92628571429,39742.0,14091.763306,18779.544557,25525.131315,35040.896528,47305.21036,63862.033986,87737.110839,120804.693223,162175.227944,220605.923663,21.0,38078.0,48.919645524245745,-907.6819225154686,-827.6149695229324
7729800,7778690,7240820,7434320,2022-04-29,-0.010411,-0.005709,-0.037755,-0.032173,0,44380,86.32,13.68,6.31,86.03,13.97,6.158,49.7,50.3,0.988,0.872238850428,954191,1156142,39101.0,43.84467586,52.014,29794407589312.0,286413,546817,146452,46712.07,0.983794044463514,39101.0,0.8981818608404121,-0.2411753378722902,735,49192.83514661239,41147.32432432433,89671.74857142857,134507.62285714285,1542.4610285714286,89671.74857142857,38651.0,44835.874285714286,71737.39885714286,56.648812500000005,293.28445714285715,25639.92628571429,38651.0,14109.550491,18803.248847,25557.350154,35085.126544,47364.920882,63942.643191,87847.856118,120957.177723,162379.931982,220884.381255,24.0,39192.0,41.10574647353972,-947.0423757988538,-851.5004507781167
7434320,7604960,6238740,6275690,2022-04-30,-0.032173,-0.0011,-0.059852,-0.050375,880,58530,86.24,13.76,6.267,86.19,13.81,6.241,50.95,49.05,1.039,0.888119379184,1459496,1643643,38509.0,40.27288978,39.58,29794407589312.0,261480,505278,119651,46622.0232,0.954925637728862,38509.0,0.8742284042648863,-0.2638488014460041,734,49167.436725929765,41109.252252252256,89620.22857142857,134430.34285714285,1542.4610285714286,89620.22857142857,37765.0,44810.11428571429,71696.18285714286,56.648812500000005,293.28445714285715,25639.92628571429,37765.0,14127.356461,18826.97817,25589.603017,35129.403271,47424.694463,64023.337525,87958.718352,121109.823257,162584.852202,221163.132918,23.0,39818.0,38.16807313642757,-1037.7658947439777,-888.753539571289
6275690,6315830,5694710,5724290,2022-05-01,-0.050375,-0.018234,-0.054524,-0.019858,1140,1100,83.67,16.33,5.124,83.83,16.17,5.184,49.85,50.15,0.994,0.932942478982,1700620,1814128,38058.0,44.06595046,51.365,29794407589312.0,232155,454325,140890,46532.0735,0.9333712658040456,38058.0,0.9516931309949292,-0.2456591646716024,733,49223.41144346454,41078.90990990991,89576.46857142857,134364.70285714287,1542.4610285714286,89576.46857142857,38502.0,44788.23428571429,71661.17485714286,56.648812500000005,293.28445714285715,25639.92628571429,38502.0,14145.181231,18850.732548,25621.889935,35173.726747,47484.531156,64104.11706,88069.69764,121262.629962,162789.988787,221442.1789,20.0,38641.5,44.52919516044187,-1038.2271600742679,-918.6482636718848
5724290,5774870,5333440,5453690,2022-05-02,-0.019858,-0.006496,-0.025128,-0.006496,260,7970,84.93,15.07,5.636,84.34,15.66,5.386,49.52,50.48,0.981,0.98156092509,1922804,1998882,38684.0,43.94640514,52.919,29794407589312.0,272046,504178,140078,46439.2986,0.9650967102887542,38684.0,0.9313262821068772,-0.2452563373290868,732,49276.42998550679,41041.18918918919,89543.94285714286,134315.91428571427,1542.4610285714286,89543.94285714286,38559.0,44771.97142857143,71635.15428571429,56.648812500000005,293.28445714285715,25639.92628571429,38559.0,14163.024818,18874.512002,25654.210936,35218.097012,47544.431014,64184.981869,88180.794081,121415.597975,162995.341921,221721.519452,22.0,37651.0,38.810444874274665,-1022.209893195446,-939.3605895765971
5453690,5794790,5421230,5711790,2022-05-03,-0.006496,-0.000118,-0.019256,-0.005608,520,1140,84.09,15.91,5.285,84.0,16.0,5.25,49.49,50.51,0.98,0.954826524243,1141835,1172749,38264.0,42.61134574,51.365,29794407589312.0,277745,509281,132370,46335.9914,0.945224456916874,38264.0,0.8759473356627054,-0.2657574350624845,731,49368.33128745199,40985.66666666666,89514.80571428571,134272.20857142858,1542.4610285714286,89514.80571428571,37847.0,44757.40285714286,71611.84457142858,56.648812500000005,293.28445714285715,25639.92628571429,37847.0,14180.887237,18898.316553,25686.566049,35262.514107,47604.394092,64265.932024,88292.007775,121568.727432,163200.911788,222001.154825,28.0,38585.0,32.49256737316581,-1054.8093576841711,-962.450343198112
5711790,5873130,5505770,5863590,2022-05-04,-0.005608,0.01,-0.018579,-0.018456,8270,0,84.63,15.37,5.506,84.56,15.44,5.477,49.88,50.12,0.995,1.014042435756,1649734,1509964,38809.0,45.5343359,51.005,29794407589312.0,232899,452019,151707,46230.1711,0.973399504394469,38809.0,0.8385221604845292,-0.217325910824254,730,49404.24619146077,40959.37837837838,89528.90285714286,134293.3542857143,1542.4610285714286,89528.90285714286,39754.0,44764.45142857143,71623.1222857143,56.648812500000005,293.28445714285715,25639.92628571429,39754.0,14198.768505,18922.146222,25718.955304,35306.97807,47664.420443,64346.967597,88403.338822,121722.018472,163406.698571,222281.085268,27.0,38479.5,43.33060556464812,-916.2042730792164,-953.201129174333
5863590,5958000,5446020,5485460,2022-05-05,-0.018456,0.01,-0.019964,-0.01987,2840,21270,83.11,16.89,4.921,82.83,17.17,4.824,49.44,50.56,0.978,0.910984554089,2468200,2875004,38452.0,45.43225923,64.232,29794407589312.0,315602,552517,157763,46124.1601,0.9566217760138324,38452.0,0.9479807937835192,-0.3000173792332763,729,49446.18745086801,40900.9009009009,89504.48,134256.72,1542.4610285714286,89504.48,36630.0,44752.24,71603.584,56.648812500000005,293.28445714285715,25639.92628571429,36630.0,14216.668637,18946.001031,25751.378728,35351.488942,47724.51012,64428.088662,88514.78732,121875.471231,163612.702456,222561.311034,21.0,37772.5,36.981421986310934,-1046.3774486955153,-971.8363930785695
5485460,5691400,5382890,5616980,2022-05-06,-0.01987,0.01,-0.024466,-0.00568,460,21890,86.39,13.61,6.348,86.03,13.97,6.158,49.18,50.82,0.968,0.933119895484,2093690,2190378,36159.0,43.75646916,65.899,29794407589312.0,286745,520385,163500,46000.7143,0.8471852195028616,36159.0,0.7915327183701668,-0.3170598013334764,728,49535.40297936282,40837.26126126127,89496.91428571429,134245.37142857144,1542.4610285714286,89496.91428571429,36076.0,44748.45714285714,71597.53142857143,56.648812500000005,293.28445714285715,25639.92628571429,36076.0,14234.587649,18969.881002,25783.836351,35396.046763,47784.663178,64509.29529,88626.353371,122029.085846,163818.923627,222841.832371,27.0,39572.0,37.03315148971884,-1180.6341823128969,-1013.595950925435
5616980,5794030,5416340,5771070,2022-05-07,-0.00568,0.01,-0.017739,0.007549,1340,17790,86.11,13.89,6.199,85.88,14.12,6.082,48.77,51.23,0.952,0.956169046981,1364356,1414525,35876.0,40.00063637,43.003,29794407589312.0,231480,451190,153072,45872.5865,0.8353034780138703,35876.0,0.7865467835831573,-0.332819598327303,727,49619.227502056965,40768.99099099099,89487.24571428572,134230.86857142858,1542.4610285714286,89487.24571428572,35572.0,44743.62285714286,71589.79657142858,56.648812500000005,293.28445714285715,25639.92628571429,35572.0,14252.525558,18993.786155,25816.328203,35440.651572,47844.87967,64590.587554,88738.037073,122182.862455,164025.362267,223122.649531,22.0,36440.0,36.33431688739449,-1312.5716894796424,-1073.3910986362764
5771070,5780820,5325160,5325160,2022-05-08,0.007549,0.01,0.006338,0.01,0,24240,85.61,14.39,5.949,85.38,14.62,5.84,49.81,50.19,0.992,0.941874210754,2114646,2223077,34566.0,43.04563075,63.091,29794407589312.0,233737,441448,172363,45728.5248,0.7769266471093818,34566.0,0.8421499057077793,-0.3784189399489239,726,49712.13024032886,40694.15315315315,89480.69142857143,134221.03714285715,1542.4610285714286,89480.69142857143,34050.0,44740.34571428572,71584.55314285714,56.648812500000005,293.28445714285715,25639.92628571429,34050.0,14270.48238,19017.716512,25848.854311,35485.303409,47905.15965,64671.965527,88849.838527,122336.801196,164232.018563,223403.762766,23.0,35966.0,33.040059902658186,-1522.3965547586631,-1163.1921898607538
5325160,5404240,4814840,4852330,2022-05-09,0.01,0.01,-0.022687,-0.022687,1480,120670,84.41,15.59,5.414,84.12,15.88,5.297,49.34,50.66,0.974,0.940123814847,4159517,4441228,32700.0,51.04010946,111.317,29794407589312.0,279356,515135,238816,45573.8838,0.6968318611627616,32700.0,0.8080339414206622,-0.4959389754045631,725,49788.275130566,40586.08108108108,89430.36571428571,134145.54857142858,1542.4610285714286,89430.36571428571,30321.0,44715.182857142856,71544.29257142857,56.648812500000005,293.28445714285715,25639.92628571429,30321.0,14288.45813,19041.672094,25881.414706,35530.002314,47965.503172,64753.429282,88961.757833,122490.902205,164438.892697,223685.172326,18.0,35333.0,22.908780721863835,-1966.9100924586528,-1323.9357703803337
4852330,4872940,4438380,4566610,2022-05-10,-0.022687,-0.006763,-0.043573,-0.016025,12280,30450,80.86,19.14,4.225,80.73,19.27,4.189,49.67,50.33,0.987,1.000252397084,5104867,5371081,31334.0,48.33347526,113.573,29822970212379.0,279505,530233,205069,45417.781,0.6412597564558636,31334.0,0.7120013200915888,-0.4713745439150489,724,49847.48983457932,40490.22522522522,89388.82285714286,134083.23428571428,1542.4610285714286,89388.82285714286,31112.0,44694.41142857143,71511.05828571429,56.648812500000005,293.28445714285715,25639.92628571429,31112.0,14306.452824,19065.652923,25914.009416,35574.748327,48025.91029,64834.978891,89073.79509,122645.165622,164645.984856,223966.878463,11.0,34042.5,29.56420685647879,-2229.661039745435,-1505.0808242533542
4566610,4593530,2511810,2561670,2022-05-11,-0.016025,-0.003219,-0.390012,-0.066695,21890,410860,80.64,19.36,4.165,79.79,20.21,3.948,49.38,50.62,0.976,1.022076431525,7452475,7692736,30593.0,46.60306496,119.008,31251101365711.0,262538,510675,184822,45261.0694,0.6126710115726118,30593.0,0.693864762726564,-0.5463152218541563,723,49929.22700509279,40383.98198198198,89328.5142857143,133992.77142857143,1542.4610285714286,89328.5142857143,28913.0,44664.25714285715,71462.81142857144,56.648812500000005,293.28445714285715,25639.92628571429,28913.0,14324.466479,19089.659021,25946.638471,35619.541489,48086.381058,64916.614428,89185.950398,122799.591583,164853.295224,224248.881428,10.0,30060.0,21.875511428727293,-2585.5296048305754,-1721.1705803687987
2561670,2733040,2352070,2429210,2022-05-12,-0.066695,-0.016617,-1.875,-0.36636,21550,90910,67.72,32.28,2.098,68.12,31.88,2.137,48.76,51.24,0.952,1.031995119577,2549235,2626556,28537.0,57.12983455,183.113,31251101365711.0,274069,528824,203239,45090.4814,0.5344654868445816,28537.0,0.6018452173731232,-0.5405504741439824,722,50007.93636860411,40316.26126126127,89275.0,133912.5,1542.4610285714286,89275.0,29126.0,44637.5,71420.0,56.648812500000005,293.28445714285715,25639.92628571429,29126.0,14342.499111,19113.690407,25979.301899,35664.381838,48146.915529,64998.335965,89298.223858,122954.180226,165060.823986,224531.181473,12.0,31092.0,20.553644735382235,-2817.887829842235,-1940.5140302634861
