o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
5179510,5375460,4911650,5284650,2022-01-02,0.01,0.01,0.01,0.01,0,560,83.63,16.37,5.109,82.19,17.81,4.615,48.83,51.17,0.954,0.961560646276,607493,690140,47238.0,76.62611805,89.718,24272331996980.0,196707,402407,114214,46836.2421,1.6508691373379842,47238.0,1.088906618863473,-0.0443167079221957,852,49459.00169900494,54131.18018018018,96109.52,144164.28,1542.4610285714286,96109.52,47315.0,48054.76,76887.61600000001,56.648812500000005,293.28445714285715,25639.92628571429,47315.0,12151.740312,16194.151413,22011.068484,30216.791588,40792.668685,55070.102725,75658.280909,104173.425904,139848.449932,190234.95056,21.0,46268.0,51.63537250151423,-160.9568346375454,116.61355376956803
5284650,5692070,5036730,5641320,2022-01-03,0.01,0.01,0.01,0.01,0,24250,85.13,14.87,5.725,83.8,16.2,5.173,49.7,50.3,0.988,0.864539021867,816024,994713,46829.0,76.3084323,95.765,24272331996980.0,234653,474622,157281,46881.477,1.6188474803126605,46829.0,0.957504867742912,-0.0630057307552061,851,49557.04785476809,54125.53153153153,96166.29714285716,144249.4457142857,1542.4610285714286,96166.29714285716,46531.0,48083.14857142857,76933.03771428572,56.648812500000005,293.28445714285715,25639.92628571429,46531.0,12167.454139,16215.092617,22039.531741,30255.865943,40845.419064,55141.315736,75756.117189,104308.136082,140029.292689,190480.949804,29.0,47425.5,47.84758580570099,-271.25519472567976,39.03980407051848
5641320,5943150,5447210,5580080,2022-01-04,0.01,0.01,0.01,0.01,1660,5550,86.57,13.43,6.446,85.5,14.5,5.897,48.93,51.07,0.958,0.90170248056,1023528,1093830,46438.0,73.24137018,93.839,24272331996980.0,274397,516546,152831,46934.733,1.58816635940198,46438.0,0.9882822128707446,-0.0779227920946894,850,49590.51079390128,54104.7027027027,96223.81142857144,144335.71714285715,1542.4610285714286,96223.81142857144,45873.0,48111.90571428571,76979.04914285714,56.648812500000005,293.28445714285715,25639.92628571429,45873.0,12183.184966,16236.056478,22068.025792,30294.982572,40898.226514,55212.605793,75854.05932,104442.992004,140210.331101,190727.215197,29.0,47155.0,37.269668322384234,-407.07009001153347,-50.18217474589192
5580080,5738190,3575520,3702450,2022-01-05,0.01,0.01,0.004614,0.004614,150,120310,86.48,13.52,6.396,85.27,14.73,5.789,49.14,50.86,0.966,0.857436221651,1766479,1993406,45916.0,74.51622858,105.72,24272331996980.0,272005,525136,149229,46993.454,1.5488167896235263,45916.0,0.9934318518733604,-0.129311758265608,849,49672.24416850075,54066.63063063063,96271.14857142857,144406.72285714286,1542.4610285714286,96271.14857142857,43647.0,48135.57428571428,77016.91885714285,56.648812500000005,293.28445714285715,25639.92628571429,43647.0,12198.932808,16257.043016,22096.550665,30334.141513,40951.091084,55283.972964,75952.107392,104577.993797,140391.56534,190973.746971,23.0,46273.5,32.301069295931114,-686.4114456911993,-177.4280289349534
3702450,3789600,2947940,3147010,2022-01-06,0.004614,0.01,-0.008061,0.008115,3710,10160,87.48,12.52,6.987,87.33,12.67,6.893,49.3,50.7,0.972,0.969087664064,1706968,1651643,43100.0,79.13664617,144.394,24272331996980.0,264753,519090,174937,47041.8567,1.3615873499591695,43100.0,0.9198930192995464,-0.1409420651480939,848,49739.814465327945,54028.22522522522,96343.52,144515.28,1542.4610285714286,96343.52,43201.0,48171.76,77074.816,56.648812500000005,293.28445714285715,25639.92628571429,43201.0,12214.697682,16278.052249,22125.106386,30373.342803,41004.012825,55355.417314,76050.261499,104713.141589,140572.995575,191220.545357,24.0,46071.0,19.66593129530412,-933.0246281104119,-328.5473487700451
3147010,3807040,3117480,3576420,2022-01-07,0.008115,0.01,0.005472,0.01,440,29820,89.09,10.91,8.166,88.73,11.27,7.873,49.37,50.63,0.975,0.938459916435,1737464,1853676,42023.0,79.06512831,149.039,24272331996980.0,255241,502311,179285,47097.4908,1.291272713402881,42023.0,0.8731298427602969,-0.178132861320762,847,49767.50189026616,53967.63063063063,96395.64,144593.46,1542.4610285714286,96395.64,41647.0,48197.82,77116.512,56.648812500000005,293.28445714285715,25639.92628571429,41647.0,12230.4796,16299.084198,22153.692982,30412.586478,41056.991787,55426.938912,76148.521732,104848.435506,140754.621977,191467.610589,15.0,43433.5,16.643019296254252,-1239.5731370928697,-510.75250643461004
3576420,3798350,3139770,3202850,2022-01-08,0.01,0.01,0.004709,0.005268,5610,93770,89.18,10.82,8.242,89.43,10.57,8.461,49.46,50.54,0.979,0.919310144944,1229830,1318467,41706.0,75.04111846,128.978,24341458814595.0,223776,443256,146927,47159.8339,1.2686235697864818,41706.0,0.8657229875930357,-0.178070348016595,846,49758.416309635526,53917.97297297297,96450.64571428573,144675.96857142856,1542.4610285714286,96450.64571428573,41642.0,48225.322857142855,77160.51657142857,56.648812500000005,293.28445714285715,25639.92628571429,41642.0,12246.278579,16320.138882,22182.310481,30451.872576,41110.028018,55498.537825,76246.888185,104983.875675,140936.444717,191714.942897,18.0,42845.5,17.322602082256523,-1466.0191411435953,-701.8058333764071
3202850,3800140,3130420,3202560,2022-01-09,0.005268,0.01,-0.022714,-0.015205,8890,1960,89.97,10.03,8.97,90.22,9.78,9.225,49.11,50.89,0.965,0.963502454852,988643,1025012,41902.0,74.57782941,123.65,24371874614346.0,210002,426424,139164,47210.9123,1.2776194539516093,41902.0,0.8475311274539555,-0.1708523616341732,845,49814.57795635381,53908.72972972973,96506.17142857144,144759.25714285712,1542.4610285714286,96506.17142857144,41991.0,48253.08571428571,77204.93714285715,56.648812500000005,293.28445714285715,25639.92628571429,41991.0,12262.094633,16341.216322,22210.958908,30491.201133,41163.12157,55570.21412,76345.360949,105119.462224,141118.463966,191962.542515,10.0,41781.5,16.595903165735564,-1598.8868749024987,-881.2220416816255
3202560,4004840,3202560,3551840,2022-01-10,-0.015205,0.01,-0.017255,0.002829,710,12020,87.71,12.29,7.137,88.74,11.26,7.881,50.34,49.66,1.014,0.965281839875,1553428,1631355,41605.0,74.10514933,133.502,24371874614346.0,266601,510077,163362,47260.3512,1.2567099791150922,41605.0,0.8608540687868779,-0.1745245737528034,844,49853.771662869294,53921.17117117117,96561.29714285716,144841.9457142857,1542.4610285714286,96561.29714285716,41870.0,48280.64857142857,77249.03771428572,56.648812500000005,293.28445714285715,25639.92628571429,41870.0,12277.927777,16362.316537,22239.638291,30530.572185,41216.272492,55641.967864,76443.940117,105255.19528,141300.679893,192210.409674,23.0,41544.0,16.787221217600973,-1694.4170153130108,-1043.8610364079027
3551840,4058370,3162520,3522950,2022-01-11,0.002829,0.01,-0.032448,-0.00863,13050,10,88.75,11.25,7.889,89.68,10.32,8.69,49.36,50.64,0.975,1.006817102206,1460364,1548152,42189.0,71.33281325,120.248,24371874614346.0,277540,527215,151517,47315.7545,1.289140679840029,42189.0,0.954797273421698,-0.1533603251952069,843,49830.93365629098,53913.45945945946,96619.37714285716,144929.0657142857,1542.4610285714286,96619.37714285716,42746.0,48309.688571428575,77295.50171428573,56.648812500000005,293.28445714285715,25639.92628571429,42746.0,12293.778026,16383.439546,22268.348657,30569.985771,41269.480833,55713.799124,76542.625782,105391.07497,141483.092672,192458.544608,23.0,41947.5,27.746491463305617,-1680.0726294202395,-1171.1033550103703
3522950,3774690,3162920,3454250,2022-01-12,-0.00863,0.01,-0.00863,0.01,4610,8760,85.34,14.66,5.821,85.53,14.47,5.911,48.99,51.01,0.96,0.97446664592,1332287,1419308,43175.0,72.5654452,114.806,24371874614346.0,271794,518200,163623,47390.4907,1.3463187132132042,43175.0,0.8573292535384063,-0.1250605294048163,842,49872.882103980766,53904.15315315315,96698.99428571427,145048.49142857143,1542.4610285714286,96698.99428571427,44010.0,48349.49714285714,77359.19542857143,56.648812500000005,293.28445714285715,25639.92628571429,44010.0,12309.645394,16404.58537,22297.090032,30609.441928,41322.746644,55785.707969,76641.418036,105527.101422,141665.702472,192706.94755,21.0,41687.0,37.64868126185141,-1548.8561147815053,-1246.6539069645974
3454250,3624510,3127970,3345170,2022-01-13,0.01,0.01,0.00792,0.01,0,22420,85.23,14.77,5.77,84.5,15.5,5.452,49.27,50.73,0.971,0.911556224108,1189636,1289737,43433.0,70.61304462,105.521,24371874614346.0,274336,523511,155209,47455.1479,1.3589316345964508,43433.0,1.1354772873717054,-0.1542353757782777,841,49788.21668179093,53902.35135135135,96753.53142857144,145130.29714285713,1542.4610285714286,96753.53142857144,42672.0,48376.76571428571,77402.82514285714,56.648812500000005,293.28445714285715,25639.92628571429,42672.0,12325.529897,16425.754029,22325.862445,30648.940691,41376.069974,55857.694465,76740.316971,105663.274764,141848.509465,192955.618731,22.0,42802.5,30.993398808565445,-1535.1354139701798,-1304.3502083657138
3345170,3533010,3111540,3133890,2022-01-14,0.01,0.01,0.009397,0.009397,880,12530,84.89,15.11,5.618,84.71,15.29,5.54,49.38,50.62,0.976,0.921470707567,1072668,1187897,42745.0,68.55696893,103.953,24371874614346.0,270723,527343,139135,47506.2145,1.3131928262127233,42745.0,0.9774484316528677,-0.1436534048340334,840,49782.50027926949,53905.44144144144,96802.0,145203.0,1542.4610285714286,96802.0,43121.0,48401.0,77441.6,56.648812500000005,293.28445714285715,25639.92628571429,43121.0,12341.43155,16446.945543,22354.66592,30688.482098,41429.450874,55929.75868,76839.322681,105799.595123,142031.513823,193204.558387,21.0,43851.0,36.54058648533786,-1471.0734926624937,-1337.6948652250699
3133890,3694620,3129110,3499610,2022-01-15,0.009397,0.009397,0.009397,0.009397,970,2740,84.03,15.97,5.262,84.25,15.75,5.349,49.75,50.25,0.99,0.921470707567,665181,684234,43128.0,66.94177104,87.333,24371874614346.0,234207,471726,119554,47552.1755,1.3339011391310105,43128.0,1.0307906812833416,-0.1422472692738896,839,49734.45289963319,53903.7927927928,96853.78857142857,145280.68285714285,1542.4610285714286,96853.78857142857,43140.0,48426.89428571428,77483.03085714286,56.648812500000005,293.28445714285715,25639.92628571429,43140.0,12357.350366,16468.15993,22383.500487,30728.066187,41482.889394,56001.900681,76938.435259,105936.062626,142214.715716,193453.766749,21.0,42681.5,28.36995106974959,-1402.6024888725733,-1350.6763899545706
3457970,3870540,3455620,3762390,2022-01-16,0.01,0.01,0.01,0.01,0,2340,84.03,15.97,5.262,84.25,15.75,5.349,49.75,50.25,0.99,0.935087754498,608436,630836,43093.0,68.15520764,86.517,24371874614346.0,215976,435433,124308,47602.1349,1.3287082998863802,43093.0,1.0862441478615874,-0.1397454153528858,838,49621.679894614266,53914.61261261261,96911.41714285714,145367.1257142857,1542.4610285714286,96911.41714285714,43150.0,48455.70857142857,77529.13371428572,56.648812500000005,293.28445714285715,25639.92628571429,43150.0,12373.286362,16489.397212,22412.366171,30767.692994,41536.385583,56074.120537,77037.654796,106072.677403,142398.115317,193703.244051,23.0,43027.0,29.37914645014358,-1332.1753207879083,-1346.976176121238
3762390,3812370,3298370,3550190,2022-01-17,0.01,0.01,0.01,0.01,5250,71020,84.91,15.09,5.627,84.57,15.43,5.481,49.4,50.6,0.976,0.905776906836,1751569,1884951,42545.0,67.06747932,92.352,24371874614346.0,257980,483733,137749,47657.42,1.292041563250893,42545.0,0.998720355718238,-0.1574971425623736,837,49582.14748773436,53926.81081081081,96962.46857142856,145443.70285714287,1542.4610285714286,96962.46857142856,42357.0,48481.23428571429,77569.97485714286,56.648812500000005,293.28445714285715,25639.92628571429,42357.0,12389.239552,16510.657407,22441.263,30807.362556,41589.939492,56146.418314,77136.981387,106209.43958,142581.712797,193952.990527,21.0,43061.0,29.352987732489126,-1325.0751142168665,-1342.595963740364
3550190,3945420,3442710,3822960,2022-01-18,0.01,0.01,0.008996,0.01,590,34520,85.83,14.17,6.057,85.13,14.87,5.725,49.57,50.43,0.983,0.923411358508,1300156,1301586,41930.0,67.62259744,98.298,24371874614346.0,264921,494479,154438,47712.471,1.2519737399405195,41930.0,0.8279478776471458,-0.1592798164132318,836,49623.70847528658,53932.76576576577,97001.50285714286,145502.2542857143,1542.4610285714286,97001.50285714286,42317.0,48500.75142857143,77601.20228571429,56.648812500000005,293.28445714285715,25639.92628571429,42317.0,12405.209951,16531.940537,22470.191,30847.074911,41643.551171,56218.794081,77236.415123,106346.349286,142765.508329,194203.006411,22.0,43011.0,31.2644889357218,-1307.6025863994728,-1335.5972882721858
3822960,4463850,3801240,4191990,2022-01-19,0.01,0.01,0.01,0.01,810,30820,87.32,12.68,6.886,86.72,13.28,6.53,49.58,50.42,0.983,0.918066996506,1139360,1162658,41916.0,66.29543275,93.059,24371874614346.0,270161,501062,154193,47760.346,1.2483522911560856,41916.0,1.0514303354651298,-0.1710214439178479,835,49539.42406110424,53912.46846846847,97024.03428571428,145536.05142857143,1542.4610285714286,97024.03428571428,41752.0,48512.01714285714,77619.22742857142,56.648812500000005,293.28445714285715,25639.92628571429,41752.0,12421.197575,16553.24662,22499.150199,30886.830095,41697.22067,56291.247905,77335.956099,106483.406649,142949.502083,194453.291936,24.0,42303.5,37.89756035253545,-1324.083055073599,-1333.2944416324685
4191990,4844360,3987850,4163360,2022-01-20,0.01,0.01,0.01,0.01,2390,44330,86.87,13.13,6.616,86.97,13.03,6.675,49.8,50.2,0.992,0.93108965846,1378282,1471676,42215.0,67.37549658,95.387,24371874614346.0,271096,516885,166562,47803.2814,1.263538597193964,42215.0,1.012606365429212,-0.1942362518662435,834,49432.68047760012,53844.82882882883,97046.09714285714,145569.1457142857,1542.4610285714286,97046.09714285714,40706.0,48523.04857142857,77636.87771428571,56.648812500000005,293.28445714285715,25639.92628571429,40706.0,12437.202437,16574.575677,22528.140624,30926.628147,41750.94804,56363.779853,77435.604407,106620.611796,143133.694232,194703.847336,24.0,42249.5,35.199905089571715,-1405.3474330368335,-1347.7050399133416
4163360,4642420,3558260,3659300,2022-01-21,0.01,0.01,0.002569,0.01,3030,243850,86.68,13.32,6.508,86.0,14.0,6.143,48.67,51.33,0.948,0.950210955223,3174296,3371620,38697.0,77.3821149,183.544,26338083826988.0,272214,539748,213699,47833.5181,1.0597482033751369,38697.0,0.7825056351393767,-0.299883365849471,833,49457.107561870806,53743.54054054054,97036.21142857143,145554.31714285715,1542.4610285714286,97036.21142857143,36643.0,48518.10571428572,77628.96914285715,56.648812500000005,293.28445714285715,25639.92628571429,36643.0,12453.224553,16595.927727,22557.162302,30966.469102,41804.733329,56436.389995,77535.36014,106757.964857,143318.084948,194954.672847,24.0,41813.0,27.12561711464619,-1777.1147099819573,-1433.5869739270647
3659300,3824570,2555770,2818500,2022-01-22,0.01,0.01,-0.007605,0.006945,9000,111000,85.81,14.19,6.047,84.71,15.29,5.54,48.62,51.38,0.946,0.977827052409,5004219,5138527,35519.0,83.73355092,232.637,26643185256536.0,250160,486794,228883,47842.8985,0.891563519085228,35519.0,0.7042338265383865,-0.3401586727632466,832,49523.83034143129,53626.89189189189,97013.13714285714,145519.70571428572,1542.4610285714286,97013.13714285714,35244.0,48506.56857142857,77610.50971428571,56.648812500000005,293.28445714285715,25639.92628571429,35244.0,12469.263938,16617.302792,22586.215261,31006.352999,41858.57659,56509.078396,77635.223391,106895.465959,143502.674404,195205.768701,19.0,40749.0,24.059357768407395,-2159.734488671369,-1578.8164768759257
2818500,2846810,2244740,2584770,2022-01-23,0.006945,0.01,-0.046975,-0.008127,5790,9870,78.94,21.06,3.748,78.97,21.03,3.755,49.09,50.91,0.964,1.008435629224,1703045,1700736,35411.0,71.6075678,174.02,26643185256536.0,203845,406488,165450,47848.7387,0.8849570788892762,35411.0,0.712759846298876,-0.3103199088630557,831,49523.16968629076,53509.963963963964,96999.03428571428,145498.55142857143,1542.4610285714286,96999.03428571428,36311.0,48499.51714285714,77599.22742857142,56.648812500000005,293.28445714285715,25639.92628571429,36311.0,12485.320607,16638.700889,22615.299526,31046.279874,41912.477871,56581.845126,77735.194254,107033.115231,143687.462772,195457.135134,13.0,36161.0,28.2375478927203,-2349.7786515913103,-1733.0089118190028
2584770,3125030,2339040,2441290,2022-01-24,-0.008127,-0.007147,-0.054562,-0.041042,13470,47560,84.59,15.41,5.489,84.72,15.28,5.545,50.07,49.93,1.003,0.996132059329,3280694,3324836,35098.0,78.67491073,219.62,26643185256536.0,270562,495375,188870,47864.2425,0.8680364971201888,35098.0,0.7809053039466585,-0.3056801375101177,830,49500.27303056816,53373.35135135135,96941.66285714286,145412.4942857143,1542.4610285714286,96941.66285714286,36463.0,48470.83142857143,77553.33028571428,56.648812500000005,293.28445714285715,25639.92628571429,36463.0,12501.394575,16660.122041,22644.415126,31086.249765,41966.437224,56654.690253,77835.272822,107170.912802,143872.450225,195708.772381,11.0,35125.0,29.332619830288195,-2459.770190613024,-1878.361167577807
2441290,2829370,2416300,2540190,2022-01-25,-0.041042,0.01,-0.042364,0.009318,8300,5670,81.57,18.43,4.426,82.41,17.59,4.685,49.47,50.53,0.979,1.006954177005,1223304,1263938,36508.0,70.30745741,167.948,26643185256536.0,264976,486850,179311,47887.246,0.937581195741223,36508.0,0.7943103745529336,-0.2934394360969072,829,49531.0153990567,53207.46846846847,96886.62285714284,145329.9342857143,1542.4610285714286,96886.62285714284,36935.0,48443.31142857143,77509.29828571428,56.648812500000005,293.28445714285715,25639.92628571429,36935.0,12517.485856,16681.566266,22673.562087,31126.262709,42020.454699,56727.613843,77935.459189,107308.8588,144057.636934,195960.680675,13.0,35950.0,27.080539559832772,-2480.2619070475484,-1998.7413154717553
2540190,2836270,2276930,2643030,2022-01-26,0.009318,0.01,-0.048155,0.007103,16020,16680,81.47,18.53,4.397,81.95,18.05,4.54,49.95,50.05,0.998,0.983785075847,2024946,2086320,37493.0,69.08321487,153.884,26643185256536.0,260940,488839,181781,47912.7547,0.987120679175976,37493.0,0.6882426668010171,-0.290621112877762,828,49569.47280452469,53055.9009009009,96843.36,145265.04,1542.4610285714286,96843.36,37068.0,48421.68,77474.68800000001,56.648812500000005,293.28445714285715,25639.92628571429,37068.0,12533.594467,16703.033584,22702.740437,31166.318743,42074.530345,56800.615966,78035.753448,107446.953353,144243.023073,196212.860253,12.0,36606.5,19.937640741382296,-2457.44189106836,-2090.4814305910763
2643030,2739840,2313240,2712330,2022-01-27,0.007103,0.01,-0.026555,-0.00321,3790,12210,81.74,18.26,4.476,82.59,17.41,4.744,48.23,51.77,0.932,0.975949364435,1429550,1520612,36352.0,63.90043776,137.765,26643185256536.0,255794,489295,172294,47930.2308,0.9264810881702088,36352.0,0.6959715516038295,-0.2834781554687904,827,49613.655951794775,52906.35135135135,96783.01714285716,145174.52571428573,1542.4610285714286,96783.01714285716,37367.0,48391.508571428574,77426.41371428572,56.648812500000005,293.28445714285715,25639.92628571429,37367.0,12549.720421,16724.524016,22731.950202,31206.417905,42128.664214,56873.696689,78136.155692,107585.196591,144428.608815,196465.311348,23.0,36752.0,24.754925287903305,-2387.7060735226332,-2149.926359177388
