o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
1801.46,2321.97,1770.23,2204.59,2021-07-19,0.060794,0.060794,0.01,0.01,3211.9615,4612.4605,47.32,52.68,0.898,48.68,51.32,0.949,50.43,49.57,1.017,1.244630346821,2376.708,1846.103,31188.0,76.91451232,100.791,13672594272814.0,226633,413339,83081,43478.9337,0.955524384864934,31188.0,1.2389910370626551,-0.4977832457731423,1019,50967.57450272296,44350.59459459459,63653.636457142864,95480.4546857143,1542.4610285714286,63653.636457142864,30982.0,31826.818228571432,50922.90916571429,56.648812500000005,293.28445714285715,25639.92628571429,30982.0,9754.644859,12999.635588,17669.086938,24256.119959,32745.761977,44206.778669,60733.659701,83623.805917,112261.447997,152708.528553,19.0,31599.0,31.72043010752688,-345.8180195332352,19.82330272639045
2214.48,2684.18,2164.57,2367.69,2021-07-20,0.021292,0.064618,0.01,0.01,10234.7327,1909.162,45.72,54.28,0.842,50.69,49.31,1.028,50.53,49.47,1.021,1.030319507007,4859.158,4678.113,29837.0,78.69629659,124.496,13672594272814.0,230387,425501,102358,43483.1792,0.8733351009328505,29837.0,0.8618532449607378,-0.531521282057227,1018,50980.90720759469,44091.46846846847,63760.86622857143,95641.29934285716,1542.4610285714286,63760.86622857143,29962.0,31880.433114285715,51008.692982857145,56.648812500000005,293.28445714285715,25639.92628571429,29962.0,9767.719626,13017.059821,17692.769932,24288.631968,32789.65319,44266.031807,60815.064862,83735.892186,112411.919108,152913.213441,24.0,31800.0,24.683323649041256,-512.4611793708318,-86.63359369305401
2349.96,2429.8,2018.68,2045.56,2021-07-21,0.01,0.131056,0.01,0.131056,5607.0736,13155.7511,45.73,54.27,0.843,44.26,55.74,0.794,48.68,51.32,0.949,0.882012306144,2775.949,2958.743,31172.0,82.51517812,117.319,13672594272814.0,235535,426461,150305,43486.4753,0.9519484505806584,31172.0,0.9886345628993186,-0.4556877697347641,1017,50983.281135459045,43853.36036036036,63878.28942857143,95817.43414285716,1542.4610285714286,63878.28942857143,32324.0,31939.144714285718,51102.63154285715,56.648812500000005,293.28445714285715,25639.92628571429,32324.0,9780.809055,13034.503594,17716.479484,24321.180438,32833.593624,44325.351392,60896.561312,83848.104152,112562.558959,153118.127866,19.0,30901.0,42.59804387047764,-448.7603937236963,-159.0589536991825
2062.19,2116.05,1806.43,1824.84,2021-07-22,0.125737,0.125737,0.01,0.01,173.16,534.6253,50.26,49.74,1.01,46.83,53.17,0.881,50.85,49.15,1.035,0.8305754777,2398.871,3029.96,32128.0,80.57685542,104.271,13672594272814.0,230129,426408,106901,43477.663,1.0101503629121191,32128.0,1.122899963920809,-0.4525273119130126,1016,50938.7537609952,43613.72972972973,63996.1744,95994.2616,1542.4610285714286,63996.1744,32398.0,31998.0872,51196.93952,56.648812500000005,293.28445714285715,25639.92628571429,32398.0,9793.913159,13051.966924,17740.215618,24353.7654,32877.583322,44384.737485,60978.149133,83960.441926,112713.367704,153323.272035,10.0,29776.5,47.224523612261805,-387.83515831669865,-204.81419462268573
1867.98,2015.24,1705.71,1865.72,2021-07-23,0.01,0.123103,-0.062697,0.123103,1227.8155,5207.4926,56.27,43.73,1.287,52.78,47.22,1.118,49.66,50.34,0.986,0.824312442329,1795.387,2022.55,32475.0,77.21184125,90.42,13672594272814.0,230995,437264,87678,43481.8331,1.03067551306384,32475.0,0.9911637019978448,-0.4206808246276328,1015,51020.436260874514,43402.09009009009,64121.33245714285,96181.99868571428,1542.4610285714286,64121.33245714285,33500.0,32060.666228571423,51297.06596571428,56.648812500000005,293.28445714285715,25639.92628571429,33500.0,9807.031952,13069.449829,17763.978359,24386.386887,32921.62233,44444.190146,61059.828408,84072.905622,112864.345493,153528.646156,21.0,31374.5,47.70651616213443,-247.7731059799662,-213.40597689414184
1832.64,1922.49,1766.39,1848.23,2021-07-24,0.135386,0.135386,-0.034322,0.01,1090.4,2124.0069,66.37,33.63,1.974,62.55,37.45,1.67,49.37,50.63,0.975,0.873319432169,1457.393,1736.858,33847.0,85.42260041,91.042,13672594272814.0,197937,371912,97003,43492.3693,1.117906677939395,33847.0,1.1665007910403211,-0.3965845788262232,1014,50990.65933295836,43186.48648648649,64250.09285714286,96375.1392857143,1542.4610285714286,64250.09285714286,34297.0,32125.04642857143,51400.07428571429,56.648812500000005,293.28445714285715,25639.92628571429,34297.0,9820.165448,13086.952327,17787.76773,24419.044932,32965.710691,44503.709433,61141.59922,84185.495354,113015.492481,153734.250435,23.0,32298.0,52.648878576952825,-71.63590707250114,-185.0519629298137
1847.0,1848.76,1687.77,1687.77,2021-07-25,0.01,0.061395,-0.066069,-0.009653,0.0,793.3761,61.41,38.59,1.591,54.4,45.6,1.193,49.37,50.63,0.975,1.068785543697,1281.849,1341.774,34348.0,89.88253686,93.078,13672594272814.0,174382,322024,83272,43489.1892,1.149864704393377,34348.0,1.1836434137427,-0.3627347867469783,1013,51011.04131781338,42970.747747747744,64386.145142857145,96579.21771428573,1542.4610285714286,64386.145142857145,35492.0,32193.072571428573,51508.91611428572,56.648812500000005,293.28445714285715,25639.92628571429,35492.0,9833.313658,13104.474435,17811.583756,24451.739569,33009.848451,44563.295409,61223.461651,84298.211236,113166.80882,153940.085081,22.0,33498.0,55.424099017109576,162.50732178174803,-115.54010598750136
1706.68,1934.7,1668.8,1668.8,2021-07-26,-0.050987,0.01,-0.144604,-0.140879,2428.6001,414.9754,63.53,36.47,1.742,60.22,39.78,1.514,49.43,50.57,0.977,1.075324565966,2371.293,2103.766,38286.0,108.72811969,169.303,13672594272814.0,261800,468668,184548,43490.6538,1.4267773666207064,38286.0,1.1980580205893452,-0.3194460933943759,1012,51013.59886071154,42782.28828828829,64530.14577142857,96795.21865714286,1542.4610285714286,64530.14577142857,37064.0,32265.07288571429,51624.11661714286,56.648812500000005,293.28445714285715,25639.92628571429,37064.0,9846.476597,13122.016172,17835.42646,24484.47083,33054.035653,44622.948132,61305.415783,84411.053381,113318.294661,154146.150301,27.0,34391.0,67.61383692199082,469.5026455646366,1.4684443229262314
1679.17,1795.12,1507.62,1761.16,2021-07-27,-0.12913,0.01,-0.161025,0.01,1185.1057,101.4166,57.05,42.95,1.328,54.84,45.16,1.214,48.5,51.5,0.942,0.984788764573,2259.989,2401.314,37661.0,97.33660464,125.001,13672594272814.0,255051,447660,128220,43478.703,1.3791973204636696,37661.0,1.4137346353104012,-0.2625758063541816,1011,50946.07608921801,42630.85585585586,64688.89108571429,97033.33662857144,1542.4610285714286,64688.89108571429,39181.0,32344.445542857145,51751.11286857143,56.648812500000005,293.28445714285715,25639.92628571429,39181.0,9859.654278,13139.577554,17859.295867,24517.238748,33098.272343,44682.667663,61387.4617,84524.021904,113469.950159,154352.446303,26.0,35663.0,74.27464681756038,873.5530827670154,175.8853720117441
1807.19,1864.6,1541.29,1713.82,2021-07-28,0.01,0.01,-0.196468,0.01,2064.4718,13.247,66.6,33.4,1.994,60.65,39.35,1.541,49.83,50.17,0.993,1.017577020008,3439.712,3353.319,39851.0,101.88679825,119.1,13672594272814.0,251066,448108,133752,43475.7717,1.5424023952158494,39851.0,1.376367640665749,-0.2419807467063695,1010,50925.31133938025,42467.69369369369,64851.12697142857,97276.69045714286,1542.4610285714286,64851.12697142857,39980.0,32425.563485714287,51880.90157714286,56.648812500000005,293.28445714285715,25639.92628571429,39980.0,9872.846714,13157.1586,17883.192001,24550.043357,33142.558565,44742.454062,61469.599483,84637.116918,113621.775466,154558.973295,32.0,37264.0,75.59798270893371,1243.8996864695437,389.48823490330403
1725.43,1773.6,1723.52,1741.51,2021-07-29,0.01,0.01,-0.082846,0.01,0.0,50.2446,57.76,42.24,1.367,57.0,43.0,1.326,50.04,49.96,1.002,0.882255685491,1049.282,1016.013,39851.0,96.91505169,105.66,13672594272814.0,262452,459135,106512,43476.4382,1.5404173674532398,39851.0,1.4270937655206417,-0.2396749702993155,1009,50857.58683378789,42304.45045045045,65012.57731428571,97518.86597142856,1542.4610285714286,65012.57731428571,40019.0,32506.288657142853,52010.06185142857,56.648812500000005,293.28445714285715,25639.92628571429,40019.0,9886.053918,13174.759327,17907.114885,24582.884688,33186.894363,44802.30739,61551.829216,84750.338536,113773.770735,154765.731486,50.0,39247.5,81.94833488951136,1522.992898071585,616.1891675369602
1717.29,1845.23,1716.93,1716.93,2021-07-30,0.004271,0.107819,-0.038198,0.01,524.4726,4290.7985,55.25,44.75,1.235,55.27,44.73,1.236,49.9,50.1,0.996,0.85502892758,2497.743,2936.385,39610.0,94.59685893,100.997,13672594272814.0,255251,470116,93955,43507.6436,1.5188172927493573,39610.0,1.4773992203063118,-0.1895853809939005,1008,50825.44951565142,42145.04504504504,65185.277657142855,97777.91648571428,1542.4610285714286,65185.277657142855,42048.0,32592.638828571427,52148.22212571429,56.648812500000005,293.28445714285715,25639.92628571429,42048.0,9899.275904,13192.379753,17931.064544,24615.762777,33231.279782,44862.227706,61634.150982,84863.686874,113925.936119,154972.721083,50.0,40039.5,86.54998966443878,1886.1571761293453,870.1827692554373
1765.63,2141.72,1716.01,1941.46,2021-07-31,0.039256,0.060415,-0.049559,0.026149,451.06,57.975,57.04,42.96,1.328,55.6,44.4,1.252,49.86,50.14,0.994,0.967246769212,1993.803,2066.358,41622.0,103.38063447,105.527,14319158983943.0,207190,385417,88543,43546.2278,1.6734177623532025,41622.0,1.4730557055091729,-0.1963405256014017,1007,50769.57135923541,41979.01801801802,65355.87245714285,98033.80868571428,1542.4610285714286,65355.87245714285,41719.0,32677.936228571427,52284.69796571429,56.648812500000005,293.28445714285715,25639.92628571429,41719.0,9912.512685,13210.019896,17955.041002,24648.677655,33275.714867,44922.215071,61716.564864,84977.162045,114078.271771,155179.942295,53.0,40109.5,84.45020110436977,2122.947910492214,1120.7357975027926
1778.29,1959.64,1668.05,1865.74,2021-08-01,0.01,0.078832,0.01,0.01,117.59,9509.2199,60.26,39.74,1.516,59.23,40.77,1.453,49.35,50.65,0.974,0.810647466043,2684.77,3318.175,41514.0,105.5525997,100.899,14496442856349.0,185003,339362,103030,43585.5779,1.6611280519462972,41514.0,1.4203169969608411,-0.238252577384074,1006,50737.07565791992,41799.72972972973,65516.72571428571,98275.08857142855,1542.4610285714286,65516.72571428571,39981.0,32758.362857142856,52413.38057142857,56.648812500000005,293.28445714285715,25639.92628571429,39981.0,9925.764274,13227.679773,17979.044283,24681.629355,33320.199663,44982.269545,61799.070944,85090.764164,114230.777845,155387.395331,60.0,42040.0,75.04501707544242,2145.6307033919875,1325.7147786806318
1876.94,2236.6,1795.65,2232.95,2021-08-02,0.01,0.099985,-0.01921,0.096377,0.0,9714.5578,64.01,35.99,1.779,59.3,40.7,1.457,49.14,50.86,0.966,0.858781574236,1919.4,2235.985,39591.0,94.18265362,98.758,14496442856349.0,239134,428583,118549,43591.6963,1.5086683764262183,39591.0,1.2608286905102375,-0.2571677176858031,1005,50798.03854903476,41581.66666666666,65671.0468,98506.5702,1542.4610285714286,65671.0468,39279.0,32835.5234,52536.83744,56.648812500000005,293.28445714285715,25639.92628571429,39279.0,9939.030685,13245.359402,18003.074411,24714.617912,33364.734215,45042.39119,61881.669306,85204.493345,114383.454495,155595.080399,60.0,41538.0,76.13228346456692,2082.9504903830675,1477.1619210211188
2239.04,2321.0,2104.58,2134.7,2021-08-03,0.093615,0.118994,0.01,0.01,86.4103,453.8034,64.88,35.12,1.847,59.19,40.81,1.45,49.26,50.74,0.971,0.927234427594,1757.984,1898.019,38471.0,88.91962089,93.233,14496442856349.0,246029,440469,103494,43597.2917,1.4225253912378708,38471.0,1.4596272883363746,-0.2830767575304378,1004,50733.81596859524,41355.46846846847,65821.13868571428,98731.70802857142,1542.4610285714286,65821.13868571428,38226.0,32910.56934285714,52656.91094857143,56.648812500000005,293.28445714285715,25639.92628571429,38226.0,9952.31193,13263.058802,18027.131411,24747.643358,33409.318566,45102.580064,61964.360032,85318.349702,114536.301873,155802.997708,48.0,39940.0,75.97435252703043,1926.1047338617427,1566.9504835892435
2136.49,2749.52,2122.89,2683.28,2021-08-04,0.01,0.165647,0.01,0.053335,0.0,4110.0546,71.91,28.09,2.56,67.19,32.81,2.048,49.39,50.61,0.976,0.77872560736,2153.07,2765.978,38711.0,89.39286565,91.483,14496442856349.0,239460,434247,97689,43607.956,1.4381485027040086,38711.0,1.1406682322174633,-0.2439028228148601,1003,50718.271139672586,41143.99099099099,65980.85285714286,98971.27928571428,1542.4610285714286,65980.85285714286,39741.0,32990.42642857143,52784.68228571429,56.648812500000005,293.28445714285715,25639.92628571429,39741.0,9965.608025,13280.777989,18051.215306,24780.705725,33453.952763,45162.83623,62047.143206,85432.333349,114689.320134,156011.147468,48.0,39002.5,74.62319899077087,1902.124671244048,1633.9853211202046
2701.57,3395.3,2381.3,2381.3,2021-08-05,0.053734,0.203009,0.01,0.01,8291.7867,15718.245,72.27,27.73,2.606,66.07,33.93,1.947,50.75,49.25,1.03,0.728210003382,4571.836,6275.589,39416.0,90.29648673,92.621,14496442856349.0,246015,448142,95549,43629.7047,1.4883727957130506,39416.0,1.391039030469126,-0.2174637686048548,1002,50712.39507523439,40958.11711711712,66146.16925714286,99219.25388571428,1542.4610285714286,66146.16925714286,40801.0,33073.08462857143,52916.93540571429,56.648812500000005,293.28445714285715,25639.92628571429,40801.0,9978.918981,13298.516982,18075.326121,24813.805049,33498.636849,45223.159746,62130.01891,85546.444402,114842.50943,156219.529887,42.0,38100.0,76.18246401196485,1946.2186430251168,1696.431985501187
2355.91,2355.91,2078.78,2095.66,2021-08-06,0.01,0.01,-0.045612,-0.002732,17.3192,99.8936,59.19,40.81,1.45,52.23,47.77,1.093,49.58,50.42,0.983,1.020155787481,2076.381,2036.334,41331.0,95.2340682,100.373,14496442856349.0,260651,468668,104769,43659.5613,1.6333140275984883,41331.0,1.4152711277799406,-0.1689920331564689,1001,50697.69984577874,40802.43243243243,66324.99085714285,99487.48628571429,1542.4610285714286,66324.99085714285,42815.0,33162.49542857143,53059.992685714285,56.648812500000005,293.28445714285715,25639.92628571429,42815.0,9992.244812,13316.275799,18099.46388,24846.941361,33543.37087,45283.550675,62212.987229,85660.682975,114995.869917,156428.145175,50.0,39698.5,77.46329382628693,2119.2470409387824,1780.9949965887063
2091.57,2598.67,1973.17,2286.36,2021-08-07,-0.009057,0.110313,-0.012349,0.01,0.0,5564.1931,59.69,40.31,1.481,51.64,48.36,1.068,49.42,50.58,0.977,0.775832329796,3305.578,4265.682,43524.0,109.04978443,109.229,14496442856349.0,212062,380343,110473,43695.8069,1.807438495715312,43524.0,1.5548721562128875,-0.1257478922356334,1000,50630.664256790966,40690.97297297297,66513.40005714286,99770.1000857143,1542.4610285714286,66513.40005714286,44648.0,33256.70002857143,53210.72004571429,56.648812500000005,293.28445714285715,25639.92628571429,44648.0,10005.585531,13334.054456,18123.628607,24880.114695,33588.154871,45344.009076,62296.048246,85775.049182,115149.401748,156636.993541,52.0,40840.0,78.7607668796888,2376.8818593504693,1900.1723691410589
2287.51,2392.24,1902.09,1951.98,2021-08-08,0.01,0.01,-0.056287,-0.016323,3046.2796,1871.0282,68.9,31.1,2.215,62.26,37.74,1.65,50.93,49.07,1.038,1.023609197554,3421.937,3346.012,44325.0,114.02856734,112.474,14496442856349.0,191465,345303,97178,43746.3514,1.8700357745159295,44325.0,1.5291300653403164,-0.148535684988861,999,50630.5765997969,40583.08108108108,66696.51788571429,100044.77682857144,1542.4610285714286,66696.51788571429,43642.0,33348.258942857145,53357.21430857144,56.648812500000005,293.28445714285715,25639.92628571429,43642.0,10018.941152,13351.852973,18147.820327,24913.325084,33632.988897,45404.535011,62379.202043,85889.543139,115303.105077,156846.075194,69.0,42840.0,72.88554419858475,2471.3948155493636,2014.41685842272
1957.89,1981.53,1821.18,1851.58,2021-08-09,-0.009715,0.122789,-0.013237,0.031706,298.9389,47.5876,70.41,29.59,2.38,66.17,33.83,1.956,49.1,50.9,0.965,0.950332558738,2912.483,3068.64,44866.0,109.82855398,121.86,14496442856349.0,252508,448082,121767,43813.7973,1.9105867747188976,44866.0,1.4338302584150089,-0.0876212864735102,998,50592.3018621799,40489.48648648649,66894.17708571428,100341.26562857142,1542.4610285714286,66894.17708571428,46348.0,33447.08854285714,53515.34166857143,56.648812500000005,293.28445714285715,25639.92628571429,46348.0,10032.311689,13369.671367,18172.039063,24946.572562,33677.872992,45465.128539,62462.448704,86004.164959,115456.980058,157055.390346,74.0,44619.5,74.50897571277719,2733.142632337105,2158.1620132055973
1846.98,2308.9,1839.62,2308.9,2021-08-10,0.01,0.125205,0.01,0.056162,0.0,1017.6175,65.12,34.88,1.867,60.74,39.26,1.547,49.61,50.39,0.985,0.744279543211,1929.974,2596.126,45589.0,109.26491975,117.6,14496442856349.0,260803,460494,113397,43892.4392,1.9666278651739868,45589.0,1.6470700916408876,-0.1048901092911052,997,50566.20773836198,40414.63063063063,67089.80308571429,100634.70462857145,1542.4610285714286,67089.80308571429,45531.0,33544.901542857144,53671.84246857144,56.648812500000005,293.28445714285715,25639.92628571429,45531.0,10045.697154,13387.509655,18196.284841,24979.857161,33722.807202,45525.789722,62545.788313,86118.914759,115611.026846,157264.939204,65.0,43460.0,67.99886621315193,2841.8949944091364,2294.9086094463055
2280.19,4106.01,2280.19,3834.62,2021-08-11,0.068999,0.194892,0.068999,0.103783,116.0231,23446.5133,74.46,25.54,2.915,69.82,30.18,2.313,50.38,49.62,1.015,0.765773703719,6079.163,7938.207,46075.0,109.79459477,119.824,14496442856349.0,262290,466829,99731,43970.1492,2.0026887339105373,46075.0,1.437396096013541,-0.1028530972435408,996,50600.74134696297,40357.77477477478,67285.2156,100927.8234,1542.4610285714286,67285.2156,45655.0,33642.6078,53828.17248,56.648812500000005,293.28445714285715,25639.92628571429,45655.0,10059.097561,13405.367857,18220.557683,25013.178917,33767.791571,45586.518621,62629.220953,86233.792653,115765.245595,157474.72198,71.0,46090.0,66.72561155319775,2904.605306637546,2416.8479488845537
3879.14,3917.22,2897.04,2897.04,2021-08-12,0.063367,0.133474,0.01,0.022694,293.3407,15960.1602,77.72,22.28,3.488,72.64,27.36,2.655,56.93,43.07,1.322,0.833557567862,4846.021,5822.928,44927.0,106.24864747,109.761,14496442856349.0,250810,453385,98097,44043.1631,1.8985677441406448,44927.0,1.476097187324859,-0.1244300218487772,995,50594.56112632977,40299.52252252252,67475.86085714286,101213.7912857143,1542.4610285714286,67475.86085714286,44675.0,33737.93042857143,53980.688685714296,56.648812500000005,293.28445714285715,25639.92628571429,44675.0,10072.512924,13423.245988,18244.857616,25046.53786,33812.826145,45647.315296,62712.746709,86348.798756,115919.636459,157684.738884,70.0,45709.5,63.00122863844522,2842.45976429071,2501.970311965785
