o_x,h_x,l_x,c_x,t,o_y,h_y,l_y,c_y,longLiquidationUsd,shortLiquidationUsd,longAccount_x,shortAccount_x,longShortRadio_x,longAccount_y,shortAccount_y,longShortRadio_y,longAccount,shortAccount,longShortRadio_x.1,longShortRadio_y.1,buy,sell,price_x,index,googleTrend,difficulty,transcations,sentByAddress,tweets,avg,ahr999,value,puellMultiple,modelVariance,nextHalving,stockFlow365dAverage,ma110,ma350Mu2,3LowBullHigh,x8,2LowBullHigh,price_y,ma350,1.6AccumulationHigh,x21,x13,x5,BTC price,Model price,Fire sale,Buy,Accumulate,Still cheap,Hold,Is this a bubble?,FOMO intensifies,"Sell. Seriously, sell",Maximum bubble territory,values,prices,RSI,MACD,MACD_Signal
23075.06,23538.15,23075.06,23484.24,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0018495,62.22,37.78,1.647,60.4,39.6,1.525,66.59,33.41,1.993,1.0324901088,1155.04,1740.48,30191.0,-2.07647487,18.469,50646206431058.0,555839,614696,0,24702.6342,0.6732834168997344,30191.0,1.568665730243724,-0.4934215369430248,301,49712.23117049428,28184.054054054053,45614.90131428572,68422.35197142858,1542.4610285714286,45614.90131428572,30351.0,22807.450657142857,36491.92105142857,56.648812500000005,293.28445714285715,25639.92628571429,30351.0,23835.591456,31764.765139,43174.625397,59270.119416,80014.661291,108019.792743,148403.424339,204335.770566,274312.191725,373145.117135,56.0,30443.5,45.58787582498167,917.7089003988549,1052.7976644053363
23484.24,23939.5,23406.03,23658.94,2023-07-08,0.0,0.0,0.0,0.0,0.0,0.11852522,63.72,36.28,1.756,60.58,39.42,1.537,61.31,38.69,1.585,1.030053102975,1170.67,1203.7,30230.0,-2.30486979,16.369,50646206431058.0,573519,557341,0,24775.3879,0.6723003559253202,30230.0,1.6141619335118904,-0.4928302732214646,300,49596.08885825706,28202.72972972973,45659.55274285714,68489.32911428572,1542.4610285714286,45659.55274285714,30298.0,22829.77637142857,36527.64219428572,56.648812500000005,293.28445714285715,25639.92628571429,30298.0,23863.203885,31801.563148,43224.6412,59338.781103,80107.354569,108144.928668,148575.34283,204572.484089,274629.969689,373577.388464,55.0,29966.0,47.07218576476527,854.8885638838183,1013.2158443010328
23658.94,23729.27,23488.92,23611.37,2023-07-09,0.0,0.0,0.0,0.0,0.210324,0.0437005,63.36,36.64,1.729,62.11,37.89,1.639,61.37,38.63,1.589,0.908185007589,1067.54,1446.8,30274.0,-2.45030496,16.509,50646206431058.0,594096,589914,0,24848.2262,0.6715419430843046,30274.0,1.5271161882174735,-0.4972147249395924,299,49557.53277510374,28222.17117117117,45702.32988571429,68553.49482857143,1542.4610285714286,45702.32988571429,30142.0,22851.164942857144,36561.86390857143,56.648812500000005,293.28445714285715,25639.92628571429,30142.0,23890.843076,31838.396823,43274.705481,59407.50934,80200.13769,108270.185881,148747.427954,204809.427046,274948.05566,374010.078773,58.0,30326.0,46.10630407911001,783.4835872537042,967.2693928915671
23611.37,24530.71,23610.78,24017.52,2023-07-10,0.0,0.0,0.0,0.0,0.4114808,0.10376279,66.81,33.19,2.013,66.9,33.1,2.021,59.98,40.02,1.499,1.027701526392,1924.8,2036.72,30263.0,-1.29027156,18.886,50646206431058.0,506961,504025,0,24921.6115,0.6683412364308063,30263.0,1.3828947068604025,-0.4861117823530474,298,49476.99843091799,28241.73873873874,45754.324171428576,68631.48625714287,1542.4610285714286,45754.324171428576,30429.0,22877.162085714288,36603.459337142864,56.648812500000005,293.28445714285715,25639.92628571429,30429.0,23918.509052,31875.266192,43324.818278,59476.30418,80293.010724,108395.564477,148919.679839,205046.599617,275266.449878,374443.188387,55.0,30265.5,51.905451037144246,741.5055162500103,922.1166175632558
24017.52,24834.5,24017.48,24591.63,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0962694,69.83,30.17,2.315,70.78,29.22,2.422,58.57,41.43,1.414,1.04894789524,963.83,1764.78,30505.0,-1.08761118,17.626,50646206431058.0,432158,520492,0,24995.8296,0.6763111044383435,30505.0,1.2222814145827947,-0.4808099475546736,297,49525.911419909695,28270.55855855856,45807.84988571429,68711.77482857143,1542.4610285714286,45807.84988571429,30621.0,22903.924942857146,36646.27990857144,56.648812500000005,293.28445714285715,25639.92628571429,30621.0,23946.201833,31912.171284,43374.979628,59545.165674,80385.973741,108521.06455,149092.098616,205284.001981,275585.152582,374876.717634,56.0,30020.0,49.32655654383736,715.4827481844368,880.7898436874921
24591.63,24602.87,23870.44,23875.83,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,71.08,28.92,2.458,72.16,27.84,2.592,58.95,41.05,1.436,0.930714455198,2261.64,1563.6,30586.0,-2.5005187,18.052,53503052179805.0,478176,582942,0,25070.5938,0.6771337277461432,30586.0,1.3105036470791591,-0.4862529022615423,296,49436.82098781086,28288.09009009009,45850.62702857144,68775.94054285715,1542.4610285714286,45850.62702857144,30400.0,22925.31351428572,36680.50162285715,56.648812500000005,293.28445714285715,25639.92628571429,30400.0,23973.92144,31949.112126,43425.189569,59614.093875,80479.026811,108646.686195,149264.684416,205521.634317,275904.164015,375310.666842,57.0,30485.0,54.23302598491199,669.3112604044654,838.4941270308868
23875.83,24211.2,17720.93,17720.93,2023-07-13,0.0,0.0,0.0,0.0,3.97848235,0.0114624,71.19,28.81,2.471,72.1,27.9,2.584,59.98,40.02,1.499,1.060707785847,6604.97,6608.52,30689.0,-1.48103273,20.192,53911173001055.0,375739,510378,0,25146.0864,0.6789073979371997,30689.0,1.0828664213372237,-0.4521264535865672,295,49451.988547945926,28322.513513513517,45894.03274285715,68841.04911428572,1542.4610285714286,45894.03274285715,31465.0,22947.016371428574,36715.22619428572,56.648812500000005,293.28445714285715,25639.92628571429,31465.0,24001.667894,31986.088745,43475.44814,59683.088833,80572.170005,108772.429507,149437.437368,205759.496804,276223.484415,375745.036337,64.0,30566.0,61.711079943899016,710.4668040480283,812.8886624343152
17720.93,17720.93,14561.69,15161.43,2023-07-14,0.0,0.0,0.0,0.0,2666.60928164,1525.58782564,64.76,35.24,1.838,64.53,35.47,1.819,55.55,44.45,1.25,0.930988019469,5341.86,10588.34,31030.0,-1.19938721,22.422,53911173001055.0,421528,576559,0,25222.9752,0.6912013395550001,31030.0,1.2870222991119815,-0.4896129187065856,294,49467.779082073255,28346.47747747748,45930.94131428572,68896.41197142858,1542.4610285714286,45930.94131428572,30317.0,22965.470657142858,36744.753051428575,56.648812500000005,293.28445714285715,25639.92628571429,30317.0,24029.441216,32023.10117,43525.755378,59752.150602,80665.403393,108898.29458,149610.357603,205997.589621,276543.114025,376179.826448,57.0,30411.0,48.20598624279606,643.0363404747732,778.9181980424069
15161.43,15589.43,15155.54,15553.76,2023-07-15,0.0,0.0,0.0,0.0,3688.40768,0.0,63.3,36.7,1.725,64.42,35.58,1.811,38.02,61.98,0.613,0.91481679281,725.87,1076.27,30312.0,-2.85581617,18.216,53911173001055.0,484842,581494,0,25297.461,0.6569185646650586,30312.0,1.2387859746106102,-0.4906964343413893,293,49500.17234793541,28367.18918918919,45968.912742857145,68953.36911428571,1542.4610285714286,45968.912742857145,30304.0,22984.45637142857,36775.13019428572,56.648812500000005,293.28445714285715,25639.92628571429,30304.0,24057.241427,32060.149429,43576.111321,59821.279233,80758.727045,109024.281511,149783.44525,206235.912949,276863.053084,376615.037501,60.0,31409.0,47.36743136517488,581.8411186954436,739.5027821730143
15553.76,15630.66,15517.75,15613.04,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,64.01,35.99,1.779,64.97,35.03,1.855,37.97,62.03,0.612,0.985537190545,662.11,1170.6,30295.0,-3.49409535,17.349,53911173001055.0,594990,598413,0,25373.3624,0.6534994389676556,30295.0,1.3889778333853713,-0.4898309743554598,292,49419.8135346395,28395.68468468469,46008.64988571429,69012.97482857143,1542.4610285714286,46008.64988571429,30281.0,23004.324942857143,36806.91990857143,56.648812500000005,293.28445714285715,25639.92628571429,30281.0,24085.068547,32097.23355,43626.516007,59890.474778,80852.141031,109150.390392,149956.700442,206474.466966,277183.301836,377050.669826,56.0,30259.5,46.86499717567313,525.4307185128273,696.6883694409769
15613.04,15688.69,15549.3,15556.86,2023-07-17,0.0,0.0,0.0,0.0,517.60942785,7007.27155597,64.56,35.44,1.822,64.58,35.42,1.823,38.69,61.31,0.631,1.001038084485,1187.08,1580.53,30179.0,-2.55486028,18.552,53911173001055.0,428476,545448,0,25449.3787,0.6458563992008348,30179.0,1.2163204343764198,-0.4941805588828831,291,49410.67318713736,28421.3963963964,46047.63845714286,69071.45768571428,1542.4610285714286,46047.63845714286,30144.0,23023.81922857143,36838.110765714286,56.648812500000005,293.28445714285715,25639.92628571429,30144.0,24112.922599,32134.35356,43676.969473,59959.73729,80945.645423,109276.62132,150130.123307,206713.251853,277503.860519,377486.72375,57.0,30287.0,39.69839005502344,464.31794664880726,650.214284882543
15556.86,15566.17,15471.01,15512.97,2023-07-18,0.0,0.0,0.0,0.0,0.0,39585.702597,66.2,33.8,1.959,67.07,32.93,2.037,39.04,60.96,0.64,0.987664764968,1114.07,792.86,29952.0,-3.67900086,17.755,53911173001055.0,582522,611948,0,25524.9749,0.6335953987874526,29952.0,1.4397844526640895,-0.5025192222933121,290,49350.038227653735,28434.504504504504,46086.72417142858,69130.08625714286,1542.4610285714286,46086.72417142858,29857.0,23043.36208571429,36869.37933714286,56.648812500000005,293.28445714285715,25639.92628571429,29857.0,24140.803601,32171.509487,43727.471759,60029.066821,81039.240289,109402.97439,150303.713978,206952.267789,277824.729377,377923.199601,54.0,30290.5,40.48212801330008,388.2516103263042,597.8217499712953
15512.97,15925.66,15457.41,15884.76,2023-07-19,0.0,0.0,0.0,0.0,0.0,1474.04895612,64.21,35.79,1.794,65.47,34.53,1.896,38.58,61.42,0.628,0.972396875352,926.38,1334.13,29986.0,-3.1800142,17.894,53911173001055.0,480101,587844,0,25600.7862,0.6324581111200942,29986.0,1.3014456836317985,-0.4994530978211688,289,49294.53015365861,28451.46846846847,46127.03845714286,69190.55768571429,1542.4610285714286,46127.03845714286,29915.0,23063.51922857143,36901.63076571429,56.648812500000005,293.28445714285715,25639.92628571429,29915.0,24168.711577,32208.70136,43778.022902,60098.463422,81132.925701,109529.449697,150477.472584,207191.514954,278145.90865,378360.097709,56.0,30119.0,43.91418563922942,328.857738730876,544.0289477232114
15884.76,15885.79,15369.55,15408.36,2023-07-20,0.0,0.0,0.0,0.0,131.8686852,0.0,67.08,32.92,2.038,67.27,32.73,2.055,39.79,60.21,0.661,1.022244386434,1642.48,911.53,29996.0,-2.51505837,18.649,53911173001055.0,400272,529630,0,25676.9508,0.6303091909139362,29996.0,1.126953306484424,-0.5041081395214686,288,49329.18317983307,28463.045045045044,46167.7756,69251.6634,1542.4610285714286,46167.7756,29797.0,23083.8878,36934.22048,56.648812500000005,293.28445714285715,25639.92628571429,29797.0,24196.646546,32245.929206,43828.62294,60167.927147,81226.70173,109656.047335,150651.399255,207430.993529,278467.398581,378797.418402,50.0,29882.5,48.19798173954829,269.1633066976392,489.055819518097
